DimArray,processes,generateArray_time,countingSort_time,elapsed
50000000,4,0.160424,0.079578,0.240002
50000000,4,0.160714,0.080726,0.241440
50000000,4,0.161022,0.078647,0.239669
50000000,4,0.160691,0.080338,0.241029
50000000,4,0.161689,0.078620,0.240309
50000000,4,0.162430,0.080945,0.243375
50000000,4,0.160454,0.079268,0.239722
50000000,4,0.159789,0.082927,0.242716
50000000,4,0.158408,0.081056,0.239464
50000000,4,0.158508,0.080816,0.239324
50000000,4,0.158998,0.079490,0.238488
50000000,4,0.161065,0.078870,0.239935
50000000,4,0.161737,0.078700,0.240437
50000000,4,0.160391,0.078163,0.238554
50000000,4,0.161980,0.078384,0.240364
50000000,4,0.161538,0.078188,0.239726
50000000,4,0.159831,0.080228,0.240059
50000000,4,0.160609,0.078550,0.239159
50000000,4,0.160356,0.079013,0.239369
50000000,4,0.160806,0.080377,0.241183
50000000,4,0.160580,0.079049,0.239629
50000000,4,0.160253,0.078175,0.238428
50000000,4,0.161503,0.078226,0.239729
50000000,4,0.160633,0.078725,0.239358
50000000,4,0.160985,0.078426,0.239411
50000000,4,0.159870,0.077991,0.237861
50000000,4,0.160407,0.078255,0.238662
50000000,4,0.159923,0.078513,0.238436
50000000,4,0.160973,0.078767,0.239740
50000000,4,0.160857,0.080208,0.241065
50000000,4,0.160668,0.079010,0.239678
50000000,4,0.160522,0.078132,0.238654
50000000,4,0.160697,0.078348,0.239045
50000000,4,0.160269,0.078435,0.238704
50000000,4,0.160341,0.078930,0.239271
50000000,4,0.160660,0.078292,0.238952
50000000,4,0.160618,0.078066,0.238684
50000000,4,0.160786,0.079599,0.240385
50000000,4,0.160078,0.080568,0.240646
50000000,4,0.159861,0.080635,0.240496
50000000,4,0.160017,0.078890,0.238907
50000000,4,0.160398,0.080323,0.240721
50000000,4,0.160049,0.078213,0.238262
50000000,4,0.160312,0.080507,0.240819
50000000,4,0.160722,0.078096,0.238818
50000000,4,0.159760,0.078438,0.238198
50000000,4,0.160509,0.079940,0.240449
50000000,4,0.159335,0.078790,0.238125
50000000,4,0.160543,0.078230,0.238773
50000000,4,0.160792,0.078221,0.239013
