DimArray,processes,generateArray_time,countingSort_time,elapsed
50000000,8,0.097847,0.069894,0.167741
50000000,8,0.103119,0.069006,0.172125
50000000,8,0.095271,0.072406,0.167677
50000000,8,0.095439,0.070084,0.165523
50000000,8,0.095112,0.071094,0.166206
50000000,8,0.103182,0.069459,0.172641
50000000,8,0.095039,0.070207,0.165246
50000000,8,0.098014,0.073473,0.171487
50000000,8,0.095137,0.070289,0.165426
50000000,8,0.094848,0.071100,0.165948
50000000,8,0.095511,0.069225,0.164736
50000000,8,0.095087,0.072121,0.167208
50000000,8,0.094810,0.071361,0.166171
50000000,8,0.095282,0.071705,0.166987
50000000,8,0.094659,0.070996,0.165655
50000000,8,0.095018,0.071472,0.166490
50000000,8,0.095791,0.071341,0.167132
50000000,8,0.095483,0.069936,0.165419
50000000,8,0.094487,0.071073,0.165560
50000000,8,0.094748,0.069908,0.164656
50000000,8,0.095106,0.071090,0.166196
50000000,8,0.095091,0.071615,0.166706
50000000,8,0.095711,0.070324,0.166035
50000000,8,0.095227,0.069728,0.164955
50000000,8,0.094856,0.071654,0.166510
50000000,8,0.095153,0.070808,0.165961
50000000,8,0.094908,0.071526,0.166434
50000000,8,0.094819,0.071159,0.165978
50000000,8,0.094579,0.071470,0.166049
50000000,8,0.094783,0.071652,0.166435
50000000,8,0.094504,0.071886,0.166390
50000000,8,0.100670,0.069371,0.170041
50000000,8,0.094941,0.071633,0.166574
50000000,8,0.094474,0.071094,0.165568
50000000,8,0.094650,0.071524,0.166174
50000000,8,0.100018,0.070830,0.170848
50000000,8,0.095052,0.070107,0.165159
50000000,8,0.094865,0.069769,0.164634
50000000,8,0.094977,0.071376,0.166353
50000000,8,0.094889,0.071355,0.166244
50000000,8,0.098669,0.071980,0.170649
50000000,8,0.103029,0.071166,0.174195
50000000,8,0.094724,0.071470,0.166194
50000000,8,0.094691,0.071659,0.166350
50000000,8,0.095651,0.069501,0.165152
50000000,8,0.095004,0.069399,0.164403
50000000,8,0.096895,0.070194,0.167089
50000000,8,0.094313,0.071876,0.166189
50000000,8,0.095273,0.069376,0.164649
50000000,8,0.100976,0.069498,0.170474
