DimArray,processes,generateArray_time,countingSort_time,elapsed
50000000,1,0.354650,0.083616,0.438266
50000000,1,0.353366,0.086632,0.439998
50000000,1,0.353900,0.084007,0.437907
50000000,1,0.354088,0.083918,0.438006
50000000,1,0.353473,0.083724,0.437197
50000000,1,0.356711,0.087608,0.444319
50000000,1,0.355941,0.085959,0.441900
50000000,1,0.353882,0.085357,0.439239
50000000,1,0.353657,0.083750,0.437407
50000000,1,0.353814,0.085870,0.439684
50000000,1,0.352780,0.083847,0.436627
50000000,1,0.353213,0.084204,0.437417
50000000,1,0.352623,0.083552,0.436175
50000000,1,0.352615,0.083893,0.436508
50000000,1,0.352589,0.083795,0.436384
50000000,1,0.354203,0.083980,0.438183
50000000,1,0.356915,0.084572,0.441487
50000000,1,0.352354,0.083790,0.436144
50000000,1,0.352323,0.084026,0.436349
50000000,1,0.352850,0.083957,0.436807
50000000,1,0.353205,0.085170,0.438375
50000000,1,0.354094,0.083736,0.437830
50000000,1,0.352688,0.083987,0.436675
50000000,1,0.352688,0.083757,0.436445
50000000,1,0.352753,0.083850,0.436603
50000000,1,0.352962,0.083775,0.436737
50000000,1,0.353277,0.083885,0.437162
50000000,1,0.352608,0.084022,0.436630
50000000,1,0.353552,0.083834,0.437386
50000000,1,0.353500,0.086384,0.439884
50000000,1,0.353206,0.083969,0.437175
50000000,1,0.353413,0.083827,0.437240
50000000,1,0.353081,0.083827,0.436908
50000000,1,0.353324,0.084651,0.437975
50000000,1,0.353246,0.083429,0.436675
50000000,1,0.353050,0.083904,0.436954
50000000,1,0.353232,0.083668,0.436900
50000000,1,0.354289,0.083648,0.437937
50000000,1,0.352818,0.083657,0.436475
50000000,1,0.352762,0.083837,0.436599
50000000,1,0.351808,0.083611,0.435419
50000000,1,0.352920,0.084236,0.437156
50000000,1,0.352778,0.083798,0.436576
50000000,1,0.353254,0.083679,0.436933
50000000,1,0.352902,0.083790,0.436692
50000000,1,0.353247,0.083826,0.437073
50000000,1,0.353098,0.083850,0.436948
50000000,1,0.353188,0.083714,0.436902
50000000,1,0.354109,0.085523,0.439632
50000000,1,0.353430,0.083682,0.437112
