DimArray,processes,generateArray_time,countingSort_time,elapsed
100000000,4,0.311332,0.139172,0.450504
100000000,4,0.311130,0.136535,0.447665
100000000,4,0.309686,0.142150,0.451836
100000000,4,0.316951,0.141127,0.458078
100000000,4,0.314557,0.140498,0.455055
100000000,4,0.318690,0.136062,0.454752
100000000,4,0.320112,0.138299,0.458411
100000000,4,0.311224,0.138198,0.449422
100000000,4,0.313944,0.136447,0.450391
100000000,4,0.312145,0.135533,0.447678
100000000,4,0.311078,0.137770,0.448848
100000000,4,0.306471,0.140276,0.446747
100000000,4,0.311942,0.139076,0.451018
100000000,4,0.305815,0.141208,0.447023
100000000,4,0.311081,0.138757,0.449838
100000000,4,0.306154,0.140914,0.447068
100000000,4,0.309400,0.138523,0.447923
100000000,4,0.308441,0.139745,0.448186
100000000,4,0.306310,0.141996,0.448306
100000000,4,0.311944,0.138778,0.450722
100000000,4,0.310182,0.138944,0.449126
100000000,4,0.304108,0.141466,0.445574
100000000,4,0.308851,0.141365,0.450216
100000000,4,0.310336,0.138923,0.449259
100000000,4,0.305301,0.143104,0.448405
100000000,4,0.311109,0.139021,0.450130
100000000,4,0.309031,0.139973,0.449004
100000000,4,0.307319,0.142013,0.449332
100000000,4,0.305836,0.142911,0.448747
100000000,4,0.306611,0.142337,0.448948
100000000,4,0.306224,0.142983,0.449207
100000000,4,0.310995,0.140562,0.451557
100000000,4,0.310662,0.138931,0.449593
100000000,4,0.310824,0.139061,0.449885
100000000,4,0.312181,0.139233,0.451414
100000000,4,0.307149,0.141887,0.449036
100000000,4,0.309361,0.139455,0.448816
100000000,4,0.309781,0.139727,0.449508
100000000,4,0.312051,0.139126,0.451177
100000000,4,0.312258,0.138899,0.451157
100000000,4,0.311370,0.139584,0.450954
100000000,4,0.310461,0.138464,0.448925
100000000,4,0.309455,0.142035,0.451490
100000000,4,0.312398,0.139370,0.451768
100000000,4,0.307654,0.142119,0.449773
100000000,4,0.311574,0.140644,0.452218
100000000,4,0.309018,0.142590,0.451608
100000000,4,0.314001,0.139368,0.453369
100000000,4,0.311618,0.140288,0.451906
100000000,4,0.312521,0.139475,0.451996
