DimArray,processes,generateArray_time,countingSort_time,elapsed
100000000,1,0.707227,0.076191,0.783418
100000000,1,0.707231,0.076210,0.783441
100000000,1,0.705802,0.076277,0.782079
100000000,1,0.716180,0.076334,0.792514
100000000,1,0.707344,0.076334,0.783678
100000000,1,0.706937,0.076223,0.783160
100000000,1,0.705928,0.076221,0.782149
100000000,1,0.704836,0.076435,0.781271
100000000,1,0.704963,0.076308,0.781271
100000000,1,0.707390,0.078070,0.785460
100000000,1,0.705885,0.076266,0.782151
100000000,1,0.705301,0.076285,0.781586
100000000,1,0.706309,0.076300,0.782609
100000000,1,0.704897,0.076351,0.781248
100000000,1,0.707352,0.076270,0.783622
100000000,1,0.705235,0.076244,0.781479
100000000,1,0.705972,0.076335,0.782307
100000000,1,0.705609,0.076245,0.781854
100000000,1,0.705952,0.076191,0.782143
100000000,1,0.707116,0.076279,0.783395
100000000,1,0.705094,0.076347,0.781441
100000000,1,0.704681,0.076348,0.781029
100000000,1,0.712467,0.076286,0.788753
100000000,1,0.705825,0.076227,0.782052
100000000,1,0.706764,0.076203,0.782967
100000000,1,0.706457,0.076369,0.782826
100000000,1,0.704843,0.076344,0.781187
100000000,1,0.704666,0.076266,0.780932
100000000,1,0.705139,0.076309,0.781448
100000000,1,0.705262,0.076255,0.781517
100000000,1,0.707050,0.077719,0.784769
100000000,1,0.706088,0.076289,0.782377
100000000,1,0.706137,0.076236,0.782373
100000000,1,0.705363,0.076246,0.781609
100000000,1,0.705751,0.076311,0.782062
100000000,1,0.705964,0.076304,0.782268
100000000,1,0.706191,0.076320,0.782511
100000000,1,0.705250,0.076376,0.781626
100000000,1,0.705468,0.076171,0.781639
100000000,1,0.705285,0.076428,0.781713
100000000,1,0.704743,0.076264,0.781007
100000000,1,0.704805,0.076165,0.780970
100000000,1,0.704372,0.076220,0.780592
100000000,1,0.705179,0.076362,0.781541
100000000,1,0.704859,0.076307,0.781166
100000000,1,0.704624,0.076254,0.780878
100000000,1,0.704930,0.076237,0.781167
100000000,1,0.706832,0.076372,0.783204
100000000,1,0.706740,0.076355,0.783095
100000000,1,0.705470,0.076275,0.781745
