DimArray,processes,generateArray_time,countingSort_time,elapsed
150000000,1,1.067875,0.335626,1.403501
150000000,1,1.065995,0.337688,1.403683
150000000,1,1.076654,0.337271,1.413925
150000000,1,1.062125,0.338458,1.400583
150000000,1,1.061752,0.335325,1.397077
150000000,1,1.059020,0.334301,1.393321
150000000,1,1.060592,0.330920,1.391512
150000000,1,1.067976,0.330584,1.398560
150000000,1,1.061048,0.331026,1.392074
150000000,1,1.065466,0.331954,1.397420
150000000,1,1.060904,0.335064,1.395968
150000000,1,1.060929,0.329517,1.390446
150000000,1,1.062646,0.330866,1.393512
150000000,1,1.061395,0.333800,1.395195
150000000,1,1.059921,0.330561,1.390482
150000000,1,1.059117,0.334352,1.393469
150000000,1,1.061986,0.332630,1.394616
150000000,1,1.062928,0.331568,1.394496
150000000,1,1.061283,0.329690,1.390973
150000000,1,1.064909,0.332122,1.397031
150000000,1,1.060725,0.339125,1.399850
150000000,1,1.060967,0.330054,1.391021
150000000,1,1.061743,0.332487,1.394230
150000000,1,1.059233,0.338641,1.397874
150000000,1,1.060193,0.330120,1.390313
150000000,1,1.060152,0.331437,1.391589
150000000,1,1.059187,0.330733,1.389920
150000000,1,1.060225,0.330627,1.390852
150000000,1,1.058780,0.331115,1.389895
150000000,1,1.062620,0.329989,1.392609
150000000,1,1.060763,0.333839,1.394602
150000000,1,1.060560,0.329466,1.390026
150000000,1,1.061913,0.332321,1.394234
150000000,1,1.062193,0.331324,1.393517
150000000,1,1.064579,0.330102,1.394681
150000000,1,1.060440,0.329163,1.389603
150000000,1,1.064673,0.333142,1.397815
150000000,1,1.059023,0.328879,1.387902
150000000,1,1.059920,0.328645,1.388565
150000000,1,1.062372,0.331468,1.393840
150000000,1,1.059504,0.339325,1.398829
150000000,1,1.060743,0.330340,1.391083
150000000,1,1.062163,0.334509,1.396672
150000000,1,1.061601,0.331973,1.393574
150000000,1,1.059244,0.335550,1.394794
150000000,1,1.058733,0.330139,1.388872
150000000,1,1.065387,0.333616,1.399003
150000000,1,1.067501,0.334360,1.401861
150000000,1,1.060502,0.328885,1.389387
150000000,1,1.063458,0.331215,1.394673
