DimArray,processes,generateArray_time,countingSort_time,elapsed
150000000,8,0.281248,0.290272,0.571520
150000000,8,0.291952,0.285683,0.577635
150000000,8,0.292526,0.290030,0.582556
150000000,8,0.279442,0.298115,0.577557
150000000,8,0.298632,0.286842,0.585474
150000000,8,0.287733,0.287676,0.575409
150000000,8,0.294444,0.285264,0.579708
150000000,8,0.282776,0.288002,0.570778
150000000,8,0.283592,0.285782,0.569374
150000000,8,0.289540,0.286839,0.576379
150000000,8,0.282667,0.288843,0.571510
150000000,8,0.286712,0.285971,0.572683
150000000,8,0.281526,0.287590,0.569116
150000000,8,0.293023,0.288492,0.581515
150000000,8,0.289037,0.287143,0.576180
150000000,8,0.287603,0.287462,0.575065
150000000,8,0.293909,0.286697,0.580606
150000000,8,0.285481,0.286183,0.571664
150000000,8,0.280569,0.287904,0.568473
150000000,8,0.285834,0.287797,0.573631
150000000,8,0.284132,0.285538,0.569670
150000000,8,0.293487,0.289792,0.583279
150000000,8,0.283299,0.287218,0.570517
150000000,8,0.283637,0.285532,0.569169
150000000,8,0.281054,0.285684,0.566738
150000000,8,0.284326,0.288739,0.573065
150000000,8,0.280026,0.286873,0.566899
150000000,8,0.281807,0.285693,0.567500
150000000,8,0.279686,0.288797,0.568483
150000000,8,0.282579,0.285429,0.568008
150000000,8,0.284019,0.288314,0.572333
150000000,8,0.282032,0.285268,0.567300
150000000,8,0.282647,0.288754,0.571401
150000000,8,0.280787,0.288034,0.568821
150000000,8,0.285333,0.285394,0.570727
150000000,8,0.282658,0.288561,0.571219
150000000,8,0.282276,0.287666,0.569942
150000000,8,0.289527,0.285712,0.575239
150000000,8,0.283737,0.285570,0.569307
150000000,8,0.283918,0.288282,0.572200
150000000,8,0.279569,0.284628,0.564197
150000000,8,0.288237,0.287090,0.575327
150000000,8,0.282835,0.285596,0.568431
150000000,8,0.282718,0.289709,0.572427
150000000,8,0.283598,0.288447,0.572045
150000000,8,0.283257,0.286003,0.569260
150000000,8,0.283007,0.287394,0.570401
150000000,8,0.282647,0.285706,0.568353
150000000,8,0.282753,0.286490,0.569243
150000000,8,0.288865,0.286011,0.574876
