DimArray,processes,generateArray_time,countingSort_time,elapsed
100000000,1,0.712339,0.166840,0.879179
100000000,1,0.706489,0.169093,0.875582
100000000,1,0.707472,0.166465,0.873937
100000000,1,0.717776,0.169917,0.887693
100000000,1,0.709553,0.169251,0.878804
100000000,1,0.706069,0.166911,0.872980
100000000,1,0.706518,0.168490,0.875008
100000000,1,0.705654,0.167960,0.873614
100000000,1,0.704519,0.166528,0.871047
100000000,1,0.707065,0.166411,0.873476
100000000,1,0.706376,0.166542,0.872918
100000000,1,0.706797,0.167765,0.874562
100000000,1,0.705937,0.166426,0.872363
100000000,1,0.711551,0.166351,0.877902
100000000,1,0.705158,0.166323,0.871481
100000000,1,0.705254,0.167032,0.872286
100000000,1,0.705786,0.166944,0.872730
100000000,1,0.705097,0.166505,0.871602
100000000,1,0.705056,0.166735,0.871791
100000000,1,0.705534,0.169687,0.875221
100000000,1,0.706120,0.166391,0.872511
100000000,1,0.705351,0.168595,0.873946
100000000,1,0.704983,0.166079,0.871062
100000000,1,0.707637,0.166138,0.873775
100000000,1,0.705730,0.166036,0.871766
100000000,1,0.706081,0.166398,0.872479
100000000,1,0.706080,0.166011,0.872091
100000000,1,0.705693,0.166127,0.871820
100000000,1,0.706077,0.166229,0.872306
100000000,1,0.704923,0.166064,0.870987
100000000,1,0.705721,0.167230,0.872951
100000000,1,0.705941,0.166268,0.872209
100000000,1,0.705367,0.167606,0.872973
100000000,1,0.705531,0.166341,0.871872
100000000,1,0.706022,0.166341,0.872363
100000000,1,0.706501,0.167294,0.873795
100000000,1,0.705463,0.165960,0.871423
100000000,1,0.705204,0.167966,0.873170
100000000,1,0.704753,0.166136,0.870889
100000000,1,0.705732,0.166792,0.872524
100000000,1,0.705300,0.166134,0.871434
100000000,1,0.704936,0.166812,0.871748
100000000,1,0.706076,0.168255,0.874331
100000000,1,0.705838,0.166267,0.872105
100000000,1,0.705387,0.166020,0.871407
100000000,1,0.706321,0.170549,0.876870
100000000,1,0.706301,0.166293,0.872594
100000000,1,0.705793,0.167779,0.873572
100000000,1,0.705922,0.166394,0.872316
100000000,1,0.705834,0.166955,0.872789
