DimArray,processes,generateArray_time,countingSort_time,elapsed
100000000,16,0.382284,0.232835,0.615119
100000000,16,0.371092,0.314395,0.685487
100000000,16,0.356475,0.327171,0.683646
100000000,16,0.424257,0.271367,0.695624
100000000,16,0.395334,0.356406,0.751740
100000000,16,0.456850,0.271447,0.728297
100000000,16,0.438614,0.297619,0.736233
100000000,16,0.386410,0.217695,0.604105
100000000,16,0.385360,0.297879,0.683239
100000000,16,0.435238,0.285726,0.720964
100000000,16,0.462070,0.286192,0.748262
100000000,16,0.473822,0.333098,0.806920
100000000,16,0.427377,0.283885,0.711262
100000000,16,0.333612,0.329992,0.663604
100000000,16,0.542222,0.263596,0.805818
100000000,16,0.425673,0.242913,0.668586
100000000,16,0.365957,0.322631,0.688588
100000000,16,0.360061,0.281063,0.641124
100000000,16,0.330296,0.374070,0.704366
100000000,16,0.354906,0.318949,0.673855
100000000,16,0.294698,0.404834,0.699532
100000000,16,0.417640,0.231810,0.649450
100000000,16,0.378151,0.169157,0.547308
100000000,16,0.376236,0.254783,0.631019
100000000,16,0.364477,0.287011,0.651488
100000000,16,0.340987,0.225980,0.566967
100000000,16,0.401109,0.271909,0.673018
100000000,16,0.371874,0.322332,0.694206
100000000,16,0.554078,0.247305,0.801383
100000000,16,0.381170,0.327537,0.708707
100000000,16,0.380685,0.346923,0.727608
100000000,16,0.441513,0.321678,0.763191
100000000,16,0.269436,0.317343,0.586779
100000000,16,0.391325,0.267689,0.659014
100000000,16,0.326792,0.301026,0.627818
100000000,16,0.382972,0.193588,0.576560
100000000,16,0.419823,0.297754,0.717577
100000000,16,0.397391,0.301432,0.698823
100000000,16,0.444199,0.359293,0.803492
100000000,16,0.354324,0.287175,0.641499
100000000,16,0.459803,0.243895,0.703698
100000000,16,0.496927,0.315726,0.812653
100000000,16,0.295753,0.349141,0.644894
100000000,16,0.298902,0.212779,0.511681
100000000,16,0.453982,0.320298,0.774280
100000000,16,0.526937,0.317724,0.844661
100000000,16,0.446728,0.309917,0.756645
100000000,16,0.344384,0.213778,0.558162
100000000,16,0.427668,0.314076,0.741744
100000000,16,0.390044,0.299036,0.689080
