DimArray,processes,generateArray_time,countingSort_time,elapsed
100000000,4,0.311412,0.159930,0.471342
100000000,4,0.308062,0.160383,0.468445
100000000,4,0.313669,0.161177,0.474846
100000000,4,0.318850,0.157278,0.476128
100000000,4,0.320470,0.163139,0.483609
100000000,4,0.317008,0.160895,0.477903
100000000,4,0.319241,0.158242,0.477483
100000000,4,0.317617,0.161731,0.479348
100000000,4,0.318954,0.157595,0.476549
100000000,4,0.318176,0.158733,0.476909
100000000,4,0.318780,0.160339,0.479119
100000000,4,0.321036,0.157290,0.478326
100000000,4,0.316238,0.158590,0.474828
100000000,4,0.314826,0.161423,0.476249
100000000,4,0.312133,0.159066,0.471199
100000000,4,0.311369,0.160960,0.472329
100000000,4,0.313775,0.161080,0.474855
100000000,4,0.314414,0.157511,0.471925
100000000,4,0.314688,0.157079,0.471767
100000000,4,0.315846,0.157676,0.473522
100000000,4,0.314289,0.157135,0.471424
100000000,4,0.310977,0.160599,0.471576
100000000,4,0.309782,0.160551,0.470333
100000000,4,0.313306,0.155815,0.469121
100000000,4,0.309263,0.161040,0.470303
100000000,4,0.308075,0.160697,0.468772
100000000,4,0.308075,0.161555,0.469630
100000000,4,0.309701,0.160991,0.470692
100000000,4,0.308096,0.160676,0.468772
100000000,4,0.313671,0.157834,0.471505
100000000,4,0.307535,0.160936,0.468471
100000000,4,0.312615,0.157166,0.469781
100000000,4,0.312044,0.157906,0.469950
100000000,4,0.313047,0.157116,0.470163
100000000,4,0.312921,0.158194,0.471115
100000000,4,0.310941,0.157813,0.468754
100000000,4,0.308719,0.161011,0.469730
100000000,4,0.308335,0.160979,0.469314
100000000,4,0.312893,0.157509,0.470402
100000000,4,0.310547,0.160661,0.471208
100000000,4,0.307729,0.160838,0.468567
100000000,4,0.308664,0.161160,0.469824
100000000,4,0.313822,0.157401,0.471223
100000000,4,0.313873,0.156814,0.470687
100000000,4,0.313391,0.158140,0.471531
100000000,4,0.313884,0.156252,0.470136
100000000,4,0.313161,0.157247,0.470408
100000000,4,0.313008,0.157373,0.470381
100000000,4,0.313317,0.158517,0.471834
100000000,4,0.307969,0.161613,0.469582
