DimArray,processes,generateArray_time,countingSort_time,elapsed
150000000,8,0.261841,0.196671,0.458512
150000000,8,0.265432,0.194033,0.459465
150000000,8,0.261175,0.188340,0.449515
150000000,8,0.259194,0.190021,0.449215
150000000,8,0.259843,0.209460,0.469303
150000000,8,0.258973,0.194471,0.453444
150000000,8,0.255041,0.196161,0.451202
150000000,8,0.257918,0.192621,0.450539
150000000,8,0.265105,0.192280,0.457385
150000000,8,0.261049,0.194882,0.455931
150000000,8,0.256829,0.193875,0.450704
150000000,8,0.256878,0.196731,0.453609
150000000,8,0.257061,0.196471,0.453532
150000000,8,0.254002,0.195354,0.449356
150000000,8,0.263686,0.191415,0.455101
150000000,8,0.258454,0.195272,0.453726
150000000,8,0.256886,0.198104,0.454990
150000000,8,0.261089,0.192304,0.453393
150000000,8,0.257995,0.191384,0.449379
150000000,8,0.255073,0.198774,0.453847
150000000,8,0.258634,0.191192,0.449826
150000000,8,0.264431,0.193141,0.457572
150000000,8,0.256643,0.191166,0.447809
150000000,8,0.258910,0.192225,0.451135
150000000,8,0.255333,0.191843,0.447176
150000000,8,0.256701,0.197927,0.454628
150000000,8,0.257076,0.191224,0.448300
150000000,8,0.257354,0.198110,0.455464
150000000,8,0.261042,0.197961,0.459003
150000000,8,0.252635,0.196759,0.449394
150000000,8,0.257446,0.195631,0.453077
150000000,8,0.258738,0.198991,0.457729
150000000,8,0.254602,0.196573,0.451175
150000000,8,0.254884,0.198418,0.453302
150000000,8,0.254684,0.192884,0.447568
150000000,8,0.260265,0.196865,0.457130
150000000,8,0.260593,0.196222,0.456815
150000000,8,0.256179,0.191130,0.447309
150000000,8,0.255423,0.196860,0.452283
150000000,8,0.254844,0.200494,0.455338
150000000,8,0.257076,0.196645,0.453721
150000000,8,0.256543,0.197833,0.454376
150000000,8,0.254948,0.196459,0.451407
150000000,8,0.266797,0.195492,0.462289
150000000,8,0.257358,0.191188,0.448546
150000000,8,0.256586,0.195036,0.451622
150000000,8,0.257717,0.191108,0.448825
150000000,8,0.261751,0.192981,0.454732
150000000,8,0.256624,0.196058,0.452682
150000000,8,0.263056,0.190700,0.453756
