DimArray,processes,generateArray_time,countingSort_time,elapsed
150000000,4,0.468356,0.249851,0.718207
150000000,4,0.459904,0.248476,0.708380
150000000,4,0.457610,0.242763,0.700373
150000000,4,0.466581,0.235523,0.702104
150000000,4,0.475381,0.238090,0.713471
150000000,4,0.477432,0.239318,0.716750
150000000,4,0.474880,0.235554,0.710434
150000000,4,0.478147,0.236037,0.714184
150000000,4,0.479763,0.238249,0.718012
150000000,4,0.470536,0.241409,0.711945
150000000,4,0.475866,0.235189,0.711055
150000000,4,0.474402,0.242341,0.716743
150000000,4,0.473543,0.240714,0.714257
150000000,4,0.479337,0.236116,0.715453
150000000,4,0.476067,0.235839,0.711906
150000000,4,0.475643,0.241979,0.717622
150000000,4,0.475256,0.242447,0.717703
150000000,4,0.478868,0.235604,0.714472
150000000,4,0.472621,0.241946,0.714567
150000000,4,0.474172,0.241127,0.715299
150000000,4,0.477380,0.235870,0.713250
150000000,4,0.480230,0.235291,0.715521
150000000,4,0.478331,0.235235,0.713566
150000000,4,0.474141,0.240610,0.714751
150000000,4,0.478705,0.238190,0.716895
150000000,4,0.473186,0.241653,0.714839
150000000,4,0.479508,0.235909,0.715417
150000000,4,0.477104,0.235930,0.713034
150000000,4,0.483621,0.235776,0.719397
150000000,4,0.474785,0.241885,0.716670
150000000,4,0.476637,0.236194,0.712831
150000000,4,0.477464,0.235126,0.712590
150000000,4,0.475121,0.240540,0.715661
150000000,4,0.477641,0.242101,0.719742
150000000,4,0.476500,0.235769,0.712269
150000000,4,0.473283,0.241721,0.715004
150000000,4,0.480462,0.236171,0.716633
150000000,4,0.477950,0.236099,0.714049
150000000,4,0.473024,0.241578,0.714602
150000000,4,0.478559,0.235368,0.713927
150000000,4,0.472588,0.240953,0.713541
150000000,4,0.473308,0.241326,0.714634
150000000,4,0.473331,0.240915,0.714246
150000000,4,0.481367,0.236112,0.717479
150000000,4,0.473882,0.241505,0.715387
150000000,4,0.475916,0.235120,0.711036
150000000,4,0.474338,0.242714,0.717052
150000000,4,0.473736,0.241194,0.714930
150000000,4,0.474462,0.240916,0.715378
150000000,4,0.476796,0.235805,0.712601
