DimArray,processes,generateArray_time,countingSort_time,elapsed
150000000,8,0.260920,0.214868,0.475788
150000000,8,0.258405,0.218279,0.476684
150000000,8,0.261634,0.213917,0.475551
150000000,8,0.261570,0.215440,0.477010
150000000,8,0.291003,0.214703,0.505706
150000000,8,0.269367,0.208775,0.478142
150000000,8,0.264446,0.216169,0.480615
150000000,8,0.267960,0.215195,0.483155
150000000,8,0.260621,0.211962,0.472583
150000000,8,0.262501,0.214956,0.477457
150000000,8,0.268675,0.215673,0.484348
150000000,8,0.264198,0.215241,0.479439
150000000,8,0.263426,0.210671,0.474097
150000000,8,0.263196,0.210086,0.473282
150000000,8,0.262364,0.209105,0.471469
150000000,8,0.265131,0.215275,0.480406
150000000,8,0.262148,0.214904,0.477052
150000000,8,0.261714,0.210176,0.471890
150000000,8,0.265311,0.215182,0.480493
150000000,8,0.264572,0.211997,0.476569
150000000,8,0.273459,0.208664,0.482123
150000000,8,0.263923,0.214006,0.477929
150000000,8,0.264920,0.209616,0.474536
150000000,8,0.263527,0.214638,0.478165
150000000,8,0.266373,0.210551,0.476924
150000000,8,0.264936,0.215429,0.480365
150000000,8,0.264670,0.207536,0.472206
150000000,8,0.261250,0.214682,0.475932
150000000,8,0.264025,0.214844,0.478869
150000000,8,0.265466,0.211118,0.476584
150000000,8,0.273646,0.215816,0.489462
150000000,8,0.261572,0.208645,0.470217
150000000,8,0.262721,0.210994,0.473715
150000000,8,0.263534,0.209093,0.472627
150000000,8,0.260927,0.210261,0.471188
150000000,8,0.265190,0.217681,0.482871
150000000,8,0.260924,0.209281,0.470205
150000000,8,0.267891,0.214212,0.482103
150000000,8,0.260610,0.214052,0.474662
150000000,8,0.273691,0.210387,0.484078
150000000,8,0.270042,0.210655,0.480697
150000000,8,0.261870,0.210436,0.472306
150000000,8,0.275218,0.208265,0.483483
150000000,8,0.262234,0.208423,0.470657
150000000,8,0.266782,0.214685,0.481467
150000000,8,0.275038,0.210271,0.485309
150000000,8,0.264909,0.218608,0.483517
150000000,8,0.262103,0.210697,0.472800
150000000,8,0.261685,0.214184,0.475869
150000000,8,0.261733,0.208595,0.470328
