DimArray,processes,generateArray_time,countingSort_time,elapsed
150000000,4,0.506891,0.196407,0.703298
150000000,4,0.511795,0.191260,0.703055
150000000,4,0.494164,0.194442,0.688606
150000000,4,0.499801,0.191336,0.691137
150000000,4,0.481999,0.196064,0.678063
150000000,4,0.480882,0.197289,0.678171
150000000,4,0.471151,0.200688,0.671839
150000000,4,0.482566,0.200369,0.682935
150000000,4,0.475077,0.200822,0.675899
150000000,4,0.479296,0.198329,0.677625
150000000,4,0.482974,0.198546,0.681520
150000000,4,0.491674,0.198749,0.690423
150000000,4,0.489994,0.198760,0.688754
150000000,4,0.487811,0.200486,0.688297
150000000,4,0.487046,0.201683,0.688729
150000000,4,0.501047,0.196344,0.697391
150000000,4,0.493172,0.198946,0.692118
150000000,4,0.502338,0.196188,0.698526
150000000,4,0.493215,0.198159,0.691374
150000000,4,0.496108,0.198795,0.694903
150000000,4,0.501546,0.197505,0.699051
150000000,4,0.501053,0.196431,0.697484
150000000,4,0.502312,0.196164,0.698476
150000000,4,0.496459,0.197150,0.693609
150000000,4,0.499818,0.197145,0.696963
150000000,4,0.501185,0.197522,0.698707
150000000,4,0.498941,0.197563,0.696504
150000000,4,0.501121,0.198503,0.699624
150000000,4,0.501676,0.198264,0.699940
150000000,4,0.496447,0.198381,0.694828
150000000,4,0.497787,0.197934,0.695721
150000000,4,0.500333,0.197109,0.697442
150000000,4,0.497609,0.197852,0.695461
150000000,4,0.490624,0.198220,0.688844
150000000,4,0.490984,0.199015,0.689999
150000000,4,0.492213,0.196385,0.688598
150000000,4,0.493402,0.198441,0.691843
150000000,4,0.492976,0.199169,0.692145
150000000,4,0.497633,0.197841,0.695474
150000000,4,0.496215,0.196992,0.693207
150000000,4,0.499655,0.195828,0.695483
150000000,4,0.495640,0.196977,0.692617
150000000,4,0.492491,0.197246,0.689737
150000000,4,0.491203,0.198530,0.689733
150000000,4,0.493163,0.199308,0.692471
150000000,4,0.495887,0.204003,0.699890
150000000,4,0.500427,0.197314,0.697741
150000000,4,0.498318,0.199547,0.697865
150000000,4,0.499304,0.197248,0.696552
150000000,4,0.491223,0.197949,0.689172
