DimArray,processes,generateArray_time,countingSort_time,elapsed
150000000,8,0.287848,0.187162,0.475010
150000000,8,0.283643,0.184363,0.468006
150000000,8,0.279837,0.186011,0.465848
150000000,8,0.274080,0.190469,0.464549
150000000,8,0.282577,0.188156,0.470733
150000000,8,0.278192,0.182854,0.461046
150000000,8,0.283302,0.182994,0.466296
150000000,8,0.276067,0.183106,0.459173
150000000,8,0.276950,0.185065,0.462015
150000000,8,0.280686,0.183740,0.464426
150000000,8,0.280072,0.185858,0.465930
150000000,8,0.279273,0.186012,0.465285
150000000,8,0.277643,0.187197,0.464840
150000000,8,0.278454,0.185962,0.464416
150000000,8,0.277811,0.185757,0.463568
150000000,8,0.281926,0.191658,0.473584
150000000,8,0.283860,0.186716,0.470576
150000000,8,0.285512,0.185024,0.470536
150000000,8,0.278902,0.186600,0.465502
150000000,8,0.275864,0.183405,0.459269
150000000,8,0.283176,0.190890,0.474066
150000000,8,0.275690,0.185373,0.461063
150000000,8,0.281342,0.187571,0.468913
150000000,8,0.290457,0.186975,0.477432
150000000,8,0.279805,0.186098,0.465903
150000000,8,0.277009,0.184217,0.461226
150000000,8,0.278313,0.185028,0.463341
150000000,8,0.280937,0.185920,0.466857
150000000,8,0.277650,0.186875,0.464525
150000000,8,0.281532,0.189457,0.470989
150000000,8,0.282549,0.184384,0.466933
150000000,8,0.277268,0.188786,0.466054
150000000,8,0.275024,0.185863,0.460887
150000000,8,0.277953,0.186592,0.464545
150000000,8,0.280111,0.190625,0.470736
150000000,8,0.281884,0.185436,0.467320
150000000,8,0.280023,0.184974,0.464997
150000000,8,0.282246,0.185955,0.468201
150000000,8,0.277509,0.185838,0.463347
150000000,8,0.284724,0.185543,0.470267
150000000,8,0.275617,0.186519,0.462136
150000000,8,0.276269,0.187069,0.463338
150000000,8,0.278380,0.184216,0.462596
150000000,8,0.277208,0.184060,0.461268
150000000,8,0.277043,0.187689,0.464732
150000000,8,0.275006,0.185758,0.460764
150000000,8,0.278800,0.186460,0.465260
150000000,8,0.280467,0.187878,0.468345
150000000,8,0.279446,0.184400,0.463846
150000000,8,0.287722,0.189604,0.477326
