DimArray,processes,generateArray_time,countingSort_time,elapsed
200000000,1,1.413629,0.152581,1.566210
200000000,1,1.424922,0.152573,1.577495
200000000,1,1.414074,0.152572,1.566646
200000000,1,1.413058,0.152582,1.565640
200000000,1,1.417072,0.155405,1.572477
200000000,1,1.413275,0.152505,1.565780
200000000,1,1.411679,0.155702,1.567381
200000000,1,1.414288,0.157509,1.571797
200000000,1,1.414381,0.152561,1.566942
200000000,1,1.418576,0.152542,1.571118
200000000,1,1.415000,0.152722,1.567722
200000000,1,1.411162,0.152502,1.563664
200000000,1,1.415143,0.152488,1.567631
200000000,1,1.413739,0.152706,1.566445
200000000,1,1.413366,0.153237,1.566603
200000000,1,1.417679,0.154508,1.572187
200000000,1,1.415971,0.152812,1.568783
200000000,1,1.414779,0.152941,1.567720
200000000,1,1.415773,0.152570,1.568343
200000000,1,1.416052,0.152516,1.568568
200000000,1,1.413035,0.153205,1.566240
200000000,1,1.415299,0.153110,1.568409
200000000,1,1.415447,0.152732,1.568179
200000000,1,1.417695,0.152987,1.570682
200000000,1,1.416812,0.152620,1.569432
200000000,1,1.415581,0.152725,1.568306
200000000,1,1.417258,0.152596,1.569854
200000000,1,1.411394,0.156854,1.568248
200000000,1,1.412543,0.152435,1.564978
200000000,1,1.416330,0.152892,1.569222
200000000,1,1.420510,0.154010,1.574520
200000000,1,1.415785,0.155347,1.571132
200000000,1,1.414704,0.152465,1.567169
200000000,1,1.417259,0.152581,1.569840
200000000,1,1.420814,0.153134,1.573948
200000000,1,1.414351,0.152796,1.567147
200000000,1,1.414643,0.152489,1.567132
200000000,1,1.420547,0.152647,1.573194
200000000,1,1.417531,0.152505,1.570036
200000000,1,1.413571,0.152582,1.566153
200000000,1,1.416708,0.152663,1.569371
200000000,1,1.416739,0.152471,1.569210
200000000,1,1.412983,0.152408,1.565391
200000000,1,1.414747,0.152396,1.567143
200000000,1,1.418352,0.152560,1.570912
200000000,1,1.415712,0.153216,1.568928
200000000,1,1.415160,0.152737,1.567897
200000000,1,1.415320,0.152554,1.567874
200000000,1,1.417589,0.152998,1.570587
200000000,1,1.413659,0.152648,1.566307
