DimArray,processes,generateArray_time,countingSort_time,elapsed
200000000,8,0.346165,0.262409,0.608574
200000000,8,0.350943,0.264103,0.615046
200000000,8,0.351757,0.255645,0.607402
200000000,8,0.362943,0.262233,0.625176
200000000,8,0.362531,0.254691,0.617222
200000000,8,0.352894,0.260961,0.613855
200000000,8,0.352341,0.251204,0.603545
200000000,8,0.351773,0.260637,0.612410
200000000,8,0.352676,0.260830,0.613506
200000000,8,0.355688,0.256209,0.611897
200000000,8,0.348435,0.251159,0.599594
200000000,8,0.351348,0.255826,0.607174
200000000,8,0.346277,0.252157,0.598434
200000000,8,0.345881,0.255874,0.601755
200000000,8,0.354888,0.258961,0.613849
200000000,8,0.354874,0.254802,0.609676
200000000,8,0.345279,0.262708,0.607987
200000000,8,0.348349,0.263072,0.611421
200000000,8,0.350059,0.251097,0.601156
200000000,8,0.355766,0.258009,0.613775
200000000,8,0.358887,0.250815,0.609702
200000000,8,0.346415,0.253141,0.599556
200000000,8,0.347499,0.255114,0.602613
200000000,8,0.345983,0.251413,0.597396
200000000,8,0.344220,0.263990,0.608210
200000000,8,0.350670,0.257770,0.608440
200000000,8,0.350022,0.254107,0.604129
200000000,8,0.345036,0.259396,0.604432
200000000,8,0.349594,0.256469,0.606063
200000000,8,0.346153,0.251177,0.597330
200000000,8,0.349700,0.260910,0.610610
200000000,8,0.356735,0.261733,0.618468
200000000,8,0.340116,0.265898,0.606014
200000000,8,0.348783,0.254904,0.603687
200000000,8,0.346796,0.265767,0.612563
200000000,8,0.354206,0.260630,0.614836
200000000,8,0.353209,0.260555,0.613764
200000000,8,0.347779,0.255237,0.603016
200000000,8,0.349350,0.250295,0.599645
200000000,8,0.351108,0.259579,0.610687
200000000,8,0.348949,0.256640,0.605589
200000000,8,0.354685,0.250275,0.604960
200000000,8,0.345228,0.260828,0.606056
200000000,8,0.344675,0.258910,0.603585
200000000,8,0.348738,0.255679,0.604417
200000000,8,0.348801,0.256659,0.605460
200000000,8,0.343402,0.263922,0.607324
200000000,8,0.344659,0.262649,0.607308
200000000,8,0.353221,0.262609,0.615830
200000000,8,0.344691,0.260805,0.605496
