DimArray,processes,generateArray_time,countingSort_time,elapsed
200000000,16,0.564526,0.369831,0.934357
200000000,16,0.519538,0.405225,0.924763
200000000,16,0.564286,0.368734,0.933020
200000000,16,0.523694,0.365995,0.889689
200000000,16,0.567101,0.356762,0.923863
200000000,16,0.553473,0.379938,0.933411
200000000,16,0.561640,0.534320,1.095960
200000000,16,0.527555,0.395013,0.922568
200000000,16,0.642108,0.378246,1.020354
200000000,16,0.530795,0.345447,0.876242
200000000,16,0.666988,0.420268,1.087256
200000000,16,0.632839,0.485730,1.118569
200000000,16,0.622733,0.342204,0.964937
200000000,16,0.605858,0.336485,0.942343
200000000,16,0.624723,0.462357,1.087080
200000000,16,0.621299,0.291464,0.912763
200000000,16,0.618439,0.558287,1.176726
200000000,16,0.715113,0.536060,1.251173
200000000,16,0.583512,0.459006,1.042518
200000000,16,0.529828,0.374344,0.904172
200000000,16,0.592499,0.311761,0.904260
200000000,16,0.580865,0.382018,0.962883
200000000,16,0.611606,0.324003,0.935609
200000000,16,0.623197,0.456126,1.079323
200000000,16,0.643034,0.422538,1.065572
200000000,16,0.548492,0.555924,1.104416
200000000,16,0.606326,0.534147,1.140473
200000000,16,0.674505,0.538878,1.213383
200000000,16,0.467088,0.503535,0.970623
200000000,16,0.552086,0.348266,0.900352
200000000,16,0.580302,0.370075,0.950377
200000000,16,0.676910,0.351141,1.028051
200000000,16,0.530781,0.323068,0.853849
200000000,16,0.511483,0.342106,0.853589
200000000,16,0.638465,0.396569,1.035034
200000000,16,0.637904,0.382020,1.019924
200000000,16,0.591009,0.531527,1.122536
200000000,16,0.686926,0.397803,1.084729
200000000,16,0.673907,0.363838,1.037745
200000000,16,0.524421,0.460557,0.984978
200000000,16,0.690782,0.493857,1.184639
200000000,16,0.689762,0.362445,1.052207
200000000,16,0.645972,0.424451,1.070423
200000000,16,0.647874,0.357493,1.005367
200000000,16,0.486648,0.334833,0.821481
200000000,16,0.726405,0.417067,1.143472
200000000,16,0.538948,0.336361,0.875309
200000000,16,0.576690,0.422573,0.999263
200000000,16,0.539415,0.456558,0.995973
200000000,16,0.615252,0.349610,0.964862
