DimArray,processes,generateArray_time,countingSort_time,elapsed
200000000,16,0.505441,0.437646,0.943087
200000000,16,0.629630,0.636698,1.266328
200000000,16,0.575482,0.552095,1.127577
200000000,16,0.681042,0.381882,1.062924
200000000,16,0.642724,0.382950,1.025674
200000000,16,0.535484,0.418354,0.953838
200000000,16,0.564943,0.388554,0.953497
200000000,16,0.556855,0.454933,1.011788
200000000,16,0.543601,0.563414,1.107015
200000000,16,0.610520,0.377925,0.988445
200000000,16,0.610681,0.576765,1.187446
200000000,16,0.608085,0.373348,0.981433
200000000,16,0.697441,0.386743,1.084184
200000000,16,0.593420,0.402581,0.996001
200000000,16,0.665976,0.406589,1.072565
200000000,16,0.627785,0.361984,0.989769
200000000,16,0.625701,0.530264,1.155965
200000000,16,0.543473,0.395374,0.938847
200000000,16,0.658299,0.496344,1.154643
200000000,16,0.610119,0.507942,1.118061
200000000,16,0.546578,0.588520,1.135098
200000000,16,0.532015,0.400764,0.932779
200000000,16,0.624585,0.332483,0.957068
200000000,16,0.562485,0.391643,0.954128
200000000,16,0.573503,0.503632,1.077135
200000000,16,0.740380,0.359492,1.099872
200000000,16,0.628300,0.496220,1.124520
200000000,16,0.575538,0.525068,1.100606
200000000,16,0.578474,0.449667,1.028141
200000000,16,0.618831,0.526426,1.145257
200000000,16,0.587215,0.364584,0.951799
200000000,16,0.671716,0.345808,1.017524
200000000,16,0.523987,0.360609,0.884596
200000000,16,0.517291,0.395558,0.912849
200000000,16,0.696852,0.414342,1.111194
200000000,16,0.599714,0.394239,0.993953
200000000,16,0.633286,0.542251,1.175537
200000000,16,0.595249,0.481101,1.076350
200000000,16,0.619498,0.388345,1.007843
200000000,16,0.528379,0.471822,1.000201
200000000,16,0.644676,0.381363,1.026039
200000000,16,0.732405,0.364520,1.096925
200000000,16,0.686391,0.544747,1.231138
200000000,16,0.614918,0.373221,0.988139
200000000,16,0.547115,0.402689,0.949804
200000000,16,0.624355,0.495112,1.119467
200000000,16,0.501793,0.419077,0.920870
200000000,16,0.548684,0.428928,0.977612
200000000,16,0.579005,0.359671,0.938676
200000000,16,0.704743,0.485848,1.190591
