DimArray,processes,generateArray_time,countingSort_time,elapsed
200000000,4,0.627664,0.328591,0.956255
200000000,4,0.616284,0.333564,0.949848
200000000,4,0.607579,0.339232,0.946811
200000000,4,0.603494,0.326804,0.930298
200000000,4,0.606258,0.324644,0.930902
200000000,4,0.600835,0.340300,0.941135
200000000,4,0.601803,0.329300,0.931103
200000000,4,0.608281,0.327199,0.935480
200000000,4,0.614689,0.324157,0.938846
200000000,4,0.617274,0.317508,0.934782
200000000,4,0.620846,0.316292,0.937138
200000000,4,0.619731,0.324058,0.943789
200000000,4,0.617332,0.324081,0.941413
200000000,4,0.612803,0.323705,0.936508
200000000,4,0.614494,0.325967,0.940461
200000000,4,0.616566,0.321138,0.937704
200000000,4,0.616613,0.322997,0.939610
200000000,4,0.620891,0.316033,0.936924
200000000,4,0.620432,0.317563,0.937995
200000000,4,0.621772,0.315569,0.937341
200000000,4,0.624104,0.315715,0.939819
200000000,4,0.620884,0.326835,0.947719
200000000,4,0.620409,0.317284,0.937693
200000000,4,0.627395,0.325082,0.952477
200000000,4,0.620771,0.325656,0.946427
200000000,4,0.616897,0.326357,0.943254
200000000,4,0.626960,0.316550,0.943510
200000000,4,0.615879,0.322912,0.938791
200000000,4,0.619887,0.326569,0.946456
200000000,4,0.617876,0.322638,0.940514
200000000,4,0.624134,0.315728,0.939862
200000000,4,0.616683,0.321856,0.938539
200000000,4,0.617630,0.323637,0.941267
200000000,4,0.618179,0.323389,0.941568
200000000,4,0.615624,0.322621,0.938245
200000000,4,0.622460,0.316569,0.939029
200000000,4,0.615116,0.323107,0.938223
200000000,4,0.627020,0.315595,0.942615
200000000,4,0.621259,0.323338,0.944597
200000000,4,0.621490,0.323819,0.945309
200000000,4,0.614393,0.323771,0.938164
200000000,4,0.618599,0.326679,0.945278
200000000,4,0.623426,0.315359,0.938785
200000000,4,0.620310,0.321962,0.942272
200000000,4,0.620848,0.316153,0.937001
200000000,4,0.619081,0.323323,0.942404
200000000,4,0.618654,0.319275,0.937929
200000000,4,0.615459,0.321844,0.937303
200000000,4,0.615647,0.322658,0.938305
200000000,4,0.617533,0.323676,0.941209
