DimArray,processes,generateArray_time,countingSort_time,elapsed
100000000,2,0.827695,0.135701,0.963396
100000000,2,0.833059,0.134441,0.967500
100000000,2,0.830780,0.137468,0.968248
100000000,2,0.835285,0.134604,0.969889
100000000,2,0.843153,0.141589,0.984742
100000000,2,0.836753,0.135306,0.972059
100000000,2,0.839132,0.135289,0.974421
100000000,2,0.841834,0.135150,0.976984
100000000,2,0.829196,0.134396,0.963592
100000000,2,0.830264,0.137994,0.968258
100000000,2,0.831820,0.134457,0.966277
100000000,2,0.831905,0.136894,0.968799
100000000,2,0.833405,0.134669,0.968074
100000000,2,0.840987,0.134838,0.975825
100000000,2,0.842483,0.135242,0.977725
100000000,2,0.847625,0.139511,0.987136
100000000,2,0.845345,0.134544,0.979889
100000000,2,0.847383,0.134349,0.981732
100000000,2,0.849573,0.142492,0.992065
100000000,2,0.839809,0.134556,0.974365
100000000,2,0.834163,0.138055,0.972218
100000000,2,0.834319,0.134693,0.969012
100000000,2,0.844272,0.142825,0.987097
100000000,2,0.834538,0.135530,0.970068
100000000,2,0.846641,0.137581,0.984222
100000000,2,0.848637,0.134467,0.983104
100000000,2,0.847575,0.134552,0.982127
100000000,2,0.848560,0.142832,0.991392
100000000,2,0.840705,0.134303,0.975008
100000000,2,0.848301,0.141558,0.989859
100000000,2,0.842993,0.134596,0.977589
100000000,2,0.848544,0.134185,0.982729
100000000,2,0.842481,0.134924,0.977405
100000000,2,0.843243,0.134636,0.977879
100000000,2,0.840363,0.134525,0.974888
100000000,2,0.843253,0.134482,0.977735
100000000,2,0.847360,0.140598,0.987958
100000000,2,0.838621,0.135430,0.974051
100000000,2,0.841437,0.140360,0.981797
100000000,2,0.843560,0.134474,0.978034
100000000,2,0.847223,0.143073,0.990296
100000000,2,0.840798,0.134398,0.975196
100000000,2,0.846042,0.140821,0.986863
100000000,2,0.840940,0.134589,0.975529
100000000,2,0.846550,0.135980,0.982530
100000000,2,0.839686,0.136023,0.975709
100000000,2,0.833724,0.136624,0.970348
100000000,2,0.835284,0.137058,0.972342
100000000,2,0.845832,0.134540,0.980372
100000000,2,0.835542,0.139036,0.974578
