DimArray,processes,generateArray_time,countingSort_time,elapsed
100000000,16,0.444152,0.290028,0.734180
100000000,16,0.420530,0.228301,0.648831
100000000,16,0.529421,0.339041,0.868462
100000000,16,0.556066,0.223851,0.779917
100000000,16,0.508118,0.234638,0.742756
100000000,16,0.547421,0.207889,0.755310
100000000,16,0.313654,0.242368,0.556022
100000000,16,0.422724,0.258780,0.681504
100000000,16,0.361428,0.251739,0.613167
100000000,16,0.369024,0.158174,0.527198
100000000,16,0.343941,0.358051,0.701992
100000000,16,0.416788,0.296622,0.713410
100000000,16,0.447558,0.285152,0.732710
100000000,16,0.405219,0.246190,0.651409
100000000,16,0.424578,0.258553,0.683131
100000000,16,0.498674,0.386723,0.885397
100000000,16,0.470354,0.220964,0.691318
100000000,16,0.407229,0.234376,0.641605
100000000,16,0.422925,0.381442,0.804367
100000000,16,0.275893,0.317715,0.593608
100000000,16,0.431001,0.251848,0.682849
100000000,16,0.481186,0.181392,0.662578
100000000,16,0.484417,0.177777,0.662194
100000000,16,0.364951,0.236466,0.601417
100000000,16,0.350112,0.355788,0.705900
100000000,16,0.381503,0.237527,0.619030
100000000,16,0.270728,0.208094,0.478822
100000000,16,0.305422,0.344778,0.650200
100000000,16,0.342256,0.188414,0.530670
100000000,16,0.468425,0.278746,0.747171
100000000,16,0.433349,0.251945,0.685294
100000000,16,0.300081,0.178148,0.478229
100000000,16,0.401842,0.255238,0.657080
100000000,16,0.338275,0.264838,0.603113
100000000,16,0.369652,0.344243,0.713895
100000000,16,0.463562,0.281868,0.745430
100000000,16,0.291169,0.298889,0.590058
100000000,16,0.387631,0.216791,0.604422
100000000,16,0.393058,0.268885,0.661943
100000000,16,0.418413,0.306184,0.724597
100000000,16,0.272992,0.257433,0.530425
100000000,16,0.462377,0.295026,0.757403
100000000,16,0.428954,0.345850,0.774804
100000000,16,0.443296,0.228082,0.671378
100000000,16,0.442546,0.480178,0.922724
100000000,16,0.494549,0.358185,0.852734
100000000,16,0.354498,0.311920,0.666418
100000000,16,0.284094,0.386375,0.670469
100000000,16,0.257836,0.372799,0.630635
100000000,16,0.313255,0.237751,0.551006
