DimArray,processes,generateArray_time,countingSort_time,elapsed
50000000,1,0.356378,0.038217,0.394595
50000000,1,0.354117,0.038198,0.392315
50000000,1,0.355858,0.038214,0.394072
50000000,1,0.355948,0.038214,0.394162
50000000,1,0.352670,0.038209,0.390879
50000000,1,0.354395,0.039266,0.393661
50000000,1,0.358352,0.039252,0.397604
50000000,1,0.356749,0.038198,0.394947
50000000,1,0.354302,0.038415,0.392717
50000000,1,0.355150,0.039113,0.394263
50000000,1,0.354955,0.038219,0.393174
50000000,1,0.353564,0.039118,0.392682
50000000,1,0.356199,0.038231,0.394430
50000000,1,0.353584,0.038212,0.391796
50000000,1,0.354709,0.038205,0.392914
50000000,1,0.354413,0.038302,0.392715
50000000,1,0.354312,0.038273,0.392585
50000000,1,0.354938,0.038176,0.393114
50000000,1,0.355378,0.038171,0.393549
50000000,1,0.354450,0.038224,0.392674
50000000,1,0.354360,0.038296,0.392656
50000000,1,0.354645,0.038315,0.392960
50000000,1,0.354068,0.038228,0.392296
50000000,1,0.355782,0.038184,0.393966
50000000,1,0.354691,0.038240,0.392931
50000000,1,0.354096,0.038242,0.392338
50000000,1,0.353935,0.038208,0.392143
50000000,1,0.353402,0.038327,0.391729
50000000,1,0.356460,0.038246,0.394706
50000000,1,0.353408,0.038212,0.391620
50000000,1,0.353605,0.038229,0.391834
50000000,1,0.355054,0.038196,0.393250
50000000,1,0.354890,0.038252,0.393142
50000000,1,0.354709,0.038263,0.392972
50000000,1,0.355195,0.038320,0.393515
50000000,1,0.352969,0.038321,0.391290
50000000,1,0.353882,0.038295,0.392177
50000000,1,0.354268,0.038273,0.392541
50000000,1,0.353522,0.038293,0.391815
50000000,1,0.355953,0.038692,0.394645
50000000,1,0.356026,0.038527,0.394553
50000000,1,0.355967,0.038520,0.394487
50000000,1,0.356579,0.038497,0.395076
50000000,1,0.357712,0.038599,0.396311
50000000,1,0.356166,0.038519,0.394685
50000000,1,0.353031,0.039866,0.392897
50000000,1,0.354242,0.038337,0.392579
50000000,1,0.353420,0.038276,0.391696
50000000,1,0.354385,0.038221,0.392606
50000000,1,0.353097,0.038247,0.391344
