DimArray,processes,generateArray_time,countingSort_time,elapsed
50000000,2,0.430261,0.070548,0.500809
50000000,2,0.430341,0.072790,0.503131
50000000,2,0.431190,0.071861,0.503051
50000000,2,0.433229,0.071689,0.504918
50000000,2,0.439692,0.080075,0.519767
50000000,2,0.442105,0.076208,0.518313
50000000,2,0.435822,0.072212,0.508034
50000000,2,0.447075,0.071314,0.518389
50000000,2,0.441895,0.075624,0.517519
50000000,2,0.436598,0.071311,0.507909
50000000,2,0.442498,0.075293,0.517791
50000000,2,0.442685,0.075872,0.518557
50000000,2,0.432157,0.071071,0.503228
50000000,2,0.432272,0.071203,0.503475
50000000,2,0.441669,0.075236,0.516905
50000000,2,0.441169,0.075118,0.516287
50000000,2,0.441785,0.075525,0.517310
50000000,2,0.431327,0.070846,0.502173
50000000,2,0.431551,0.071266,0.502817
50000000,2,0.432893,0.071184,0.504077
50000000,2,0.430571,0.070713,0.501284
50000000,2,0.430554,0.070693,0.501247
50000000,2,0.433786,0.071092,0.504878
50000000,2,0.430899,0.071334,0.502233
50000000,2,0.440167,0.074987,0.515154
50000000,2,0.440674,0.074169,0.514843
50000000,2,0.436579,0.074778,0.511357
50000000,2,0.430609,0.071116,0.501725
50000000,2,0.431569,0.071407,0.502976
50000000,2,0.432356,0.071075,0.503431
50000000,2,0.441415,0.075470,0.516885
50000000,2,0.432181,0.071041,0.503222
50000000,2,0.441437,0.074853,0.516290
50000000,2,0.442137,0.075503,0.517640
50000000,2,0.438744,0.075332,0.514076
50000000,2,0.441321,0.075567,0.516888
50000000,2,0.436751,0.070828,0.507579
50000000,2,0.441770,0.074970,0.516740
50000000,2,0.434153,0.071184,0.505337
50000000,2,0.431292,0.070939,0.502231
50000000,2,0.434277,0.070835,0.505112
50000000,2,0.435423,0.074747,0.510170
50000000,2,0.430924,0.070907,0.501831
50000000,2,0.429547,0.070785,0.500332
50000000,2,0.432287,0.070875,0.503162
50000000,2,0.431394,0.070561,0.501955
50000000,2,0.427634,0.070716,0.498350
50000000,2,0.431467,0.070947,0.502414
50000000,2,0.430952,0.070764,0.501716
50000000,2,0.431574,0.070639,0.502213
