DimArray,processes,generateArray_time,countingSort_time,elapsed
50000000,16,0.390029,0.139323,0.529352
50000000,16,0.227940,0.155593,0.383533
50000000,16,0.225116,0.142458,0.367574
50000000,16,0.303651,0.188981,0.492632
50000000,16,0.573836,0.250470,0.824306
50000000,16,0.290132,0.243294,0.533426
50000000,16,0.322349,0.310186,0.632535
50000000,16,0.389016,0.195024,0.584040
50000000,16,0.278043,0.329965,0.608008
50000000,16,0.276872,0.305307,0.582179
50000000,16,0.396805,0.162264,0.559069
50000000,16,0.275984,0.227507,0.503491
50000000,16,0.263349,0.239896,0.503245
50000000,16,0.388615,0.242895,0.631510
50000000,16,0.217013,0.206742,0.423755
50000000,16,0.251659,0.193345,0.445004
50000000,16,0.214375,0.216328,0.430703
50000000,16,0.263140,0.337170,0.600310
50000000,16,0.290120,0.193495,0.483615
50000000,16,0.289740,0.155677,0.445417
50000000,16,0.282469,0.206847,0.489316
50000000,16,0.406571,0.345870,0.752441
50000000,16,0.275609,0.167588,0.443197
50000000,16,0.211313,0.209806,0.421119
50000000,16,0.346954,0.209200,0.556154
50000000,16,0.320704,0.267738,0.588442
50000000,16,0.380261,0.284244,0.664505
50000000,16,0.328656,0.226561,0.555217
50000000,16,0.312190,0.267828,0.580018
50000000,16,0.390769,0.233707,0.624476
50000000,16,0.343272,0.284449,0.627721
50000000,16,0.248887,0.228780,0.477667
50000000,16,0.205889,0.185430,0.391319
50000000,16,0.294745,0.228841,0.523586
50000000,16,0.263313,0.151378,0.414691
50000000,16,0.454300,0.207325,0.661625
50000000,16,0.299147,0.265735,0.564882
50000000,16,0.459856,0.184550,0.644406
50000000,16,0.314721,0.158759,0.473480
50000000,16,0.306250,0.282201,0.588451
50000000,16,0.298457,0.205758,0.504215
50000000,16,0.295289,0.270252,0.565541
50000000,16,0.240783,0.199873,0.440656
50000000,16,0.513609,0.173337,0.686946
50000000,16,0.318165,0.184570,0.502735
50000000,16,0.410881,0.182366,0.593247
50000000,16,0.261615,0.257506,0.519121
50000000,16,0.225270,0.252689,0.477959
50000000,16,0.332364,0.307520,0.639884
50000000,16,0.322931,0.262542,0.585473
