DimArray,processes,generateArray_time,countingSort_time,elapsed
50000000,2,0.430616,0.110856,0.541472
50000000,2,0.424185,0.109731,0.533916
50000000,2,0.422540,0.109601,0.532141
50000000,2,0.428672,0.110459,0.539131
50000000,2,0.433429,0.113978,0.547407
50000000,2,0.426380,0.110065,0.536445
50000000,2,0.424239,0.110220,0.534459
50000000,2,0.424945,0.109571,0.534516
50000000,2,0.429486,0.110181,0.539667
50000000,2,0.425022,0.109391,0.534413
50000000,2,0.429457,0.110032,0.539489
50000000,2,0.427777,0.109686,0.537463
50000000,2,0.425993,0.109316,0.535309
50000000,2,0.429615,0.109799,0.539414
50000000,2,0.433214,0.109376,0.542590
50000000,2,0.428594,0.109759,0.538353
50000000,2,0.428420,0.110152,0.538572
50000000,2,0.427378,0.110129,0.537507
50000000,2,0.427927,0.110458,0.538385
50000000,2,0.429439,0.109727,0.539166
50000000,2,0.421815,0.109899,0.531714
50000000,2,0.421992,0.109651,0.531643
50000000,2,0.422872,0.110051,0.532923
50000000,2,0.422596,0.110609,0.533205
50000000,2,0.427593,0.113997,0.541590
50000000,2,0.431050,0.109863,0.540913
50000000,2,0.421810,0.109719,0.531529
50000000,2,0.426555,0.109611,0.536166
50000000,2,0.428268,0.110570,0.538838
50000000,2,0.427730,0.110353,0.538083
50000000,2,0.429908,0.110136,0.540044
50000000,2,0.422390,0.109560,0.531950
50000000,2,0.429480,0.109766,0.539246
50000000,2,0.427723,0.112345,0.540068
50000000,2,0.428215,0.110592,0.538807
50000000,2,0.428211,0.110314,0.538525
50000000,2,0.424815,0.110409,0.535224
50000000,2,0.425154,0.110292,0.535446
50000000,2,0.425063,0.110074,0.535137
50000000,2,0.425518,0.109731,0.535249
50000000,2,0.426181,0.109993,0.536174
50000000,2,0.422526,0.109865,0.532391
50000000,2,0.429864,0.110441,0.540305
50000000,2,0.428674,0.110084,0.538758
50000000,2,0.431002,0.111519,0.542521
50000000,2,0.427390,0.109838,0.537228
50000000,2,0.431321,0.110064,0.541385
50000000,2,0.429946,0.110381,0.540327
50000000,2,0.428595,0.111303,0.539898
50000000,2,0.430192,0.110807,0.540999
