DimArray,processes,generateArray_time,countingSort_time,elapsed
50000000,1,0.356873,0.085682,0.442555
50000000,1,0.355658,0.084581,0.440239
50000000,1,0.365493,0.097332,0.462825
50000000,1,0.354748,0.083966,0.438714
50000000,1,0.352763,0.083861,0.436624
50000000,1,0.356026,0.089208,0.445234
50000000,1,0.355048,0.083295,0.438343
50000000,1,0.353161,0.086018,0.439179
50000000,1,0.353327,0.084057,0.437384
50000000,1,0.353596,0.085855,0.439451
50000000,1,0.352924,0.083722,0.436646
50000000,1,0.353075,0.083923,0.436998
50000000,1,0.353548,0.083858,0.437406
50000000,1,0.353883,0.083921,0.437804
50000000,1,0.353918,0.085076,0.438994
50000000,1,0.353153,0.083997,0.437150
50000000,1,0.352755,0.084368,0.437123
50000000,1,0.353293,0.083991,0.437284
50000000,1,0.354172,0.084280,0.438452
50000000,1,0.352966,0.083761,0.436727
50000000,1,0.354323,0.083696,0.438019
50000000,1,0.352419,0.083748,0.436167
50000000,1,0.353041,0.084095,0.437136
50000000,1,0.353157,0.084675,0.437832
50000000,1,0.352903,0.083952,0.436855
50000000,1,0.353018,0.083987,0.437005
50000000,1,0.352700,0.083782,0.436482
50000000,1,0.352886,0.083824,0.436710
50000000,1,0.353729,0.083922,0.437651
50000000,1,0.353237,0.084857,0.438094
50000000,1,0.352751,0.083631,0.436382
50000000,1,0.352420,0.083932,0.436352
50000000,1,0.352599,0.084617,0.437216
50000000,1,0.352289,0.084077,0.436366
50000000,1,0.353757,0.083791,0.437548
50000000,1,0.352890,0.083624,0.436514
50000000,1,0.352719,0.083640,0.436359
50000000,1,0.352751,0.083598,0.436349
50000000,1,0.353681,0.083749,0.437430
50000000,1,0.353544,0.083970,0.437514
50000000,1,0.353465,0.084048,0.437513
50000000,1,0.352659,0.084057,0.436716
50000000,1,0.353346,0.085014,0.438360
50000000,1,0.353265,0.084091,0.437356
50000000,1,0.353370,0.083942,0.437312
50000000,1,0.353096,0.084024,0.437120
50000000,1,0.352658,0.083924,0.436582
50000000,1,0.353014,0.089157,0.442171
50000000,1,0.356491,0.085573,0.442064
50000000,1,0.352593,0.083651,0.436244
