DimArray,processes,generateArray_time,countingSort_time,elapsed
100000000,2,0.851186,0.263746,1.114932
100000000,2,0.846662,0.258555,1.105217
100000000,2,0.864054,0.266362,1.130416
100000000,2,0.852470,0.263397,1.115867
100000000,2,0.852062,0.261344,1.113406
100000000,2,0.862994,0.269886,1.132880
100000000,2,0.853814,0.261058,1.114872
100000000,2,0.852571,0.263303,1.115874
100000000,2,0.861640,0.272576,1.134216
100000000,2,0.847024,0.259710,1.106734
100000000,2,0.860736,0.268491,1.129227
100000000,2,0.849754,0.263134,1.112888
100000000,2,0.866792,0.272409,1.139201
100000000,2,0.851849,0.260336,1.112185
100000000,2,0.846173,0.260899,1.107072
100000000,2,0.863585,0.270393,1.133978
100000000,2,0.852371,0.264385,1.116756
100000000,2,0.849124,0.260198,1.109322
100000000,2,0.845867,0.264440,1.110307
100000000,2,0.849936,0.262620,1.112556
100000000,2,0.848497,0.266773,1.115270
100000000,2,0.850761,0.260164,1.110925
100000000,2,0.861798,0.272447,1.134245
100000000,2,0.864654,0.270486,1.135140
100000000,2,0.865668,0.273586,1.139254
100000000,2,0.851429,0.259485,1.110914
100000000,2,0.859242,0.272409,1.131651
100000000,2,0.865749,0.271123,1.136872
100000000,2,0.864469,0.272874,1.137343
100000000,2,0.848849,0.259040,1.107889
100000000,2,0.852328,0.264259,1.116587
100000000,2,0.864118,0.271100,1.135218
100000000,2,0.865707,0.280632,1.146339
100000000,2,0.845401,0.259336,1.104737
100000000,2,0.860973,0.272783,1.133756
100000000,2,0.866961,0.271474,1.138435
100000000,2,0.867761,0.272845,1.140606
100000000,2,0.850600,0.259959,1.110559
100000000,2,0.847648,0.264382,1.112030
100000000,2,0.847350,0.263540,1.110890
100000000,2,0.850097,0.264841,1.114938
100000000,2,0.853700,0.259350,1.113050
100000000,2,0.861252,0.272312,1.133564
100000000,2,0.850491,0.263015,1.113506
100000000,2,0.850916,0.264636,1.115552
100000000,2,0.854847,0.259060,1.113907
100000000,2,0.861499,0.273717,1.135216
100000000,2,0.863937,0.271348,1.135285
100000000,2,0.867298,0.273427,1.140725
100000000,2,0.854477,0.259893,1.114370
