DimArray,processes,generateArray_time,countingSort_time,elapsed
50000000,8,0.103256,0.095605,0.198861
50000000,8,0.102782,0.095841,0.198623
50000000,8,0.101812,0.095771,0.197583
50000000,8,0.102382,0.096050,0.198432
50000000,8,0.103048,0.095001,0.198049
50000000,8,0.101315,0.095969,0.197284
50000000,8,0.103876,0.099184,0.203060
50000000,8,0.114251,0.096383,0.210634
50000000,8,0.104149,0.096526,0.200675
50000000,8,0.101050,0.095673,0.196723
50000000,8,0.102259,0.095227,0.197486
50000000,8,0.101992,0.095099,0.197091
50000000,8,0.101619,0.095925,0.197544
50000000,8,0.102379,0.096602,0.198981
50000000,8,0.102437,0.095353,0.197790
50000000,8,0.102303,0.095640,0.197943
50000000,8,0.102662,0.095348,0.198010
50000000,8,0.102468,0.095634,0.198102
50000000,8,0.103742,0.095836,0.199578
50000000,8,0.102172,0.096402,0.198574
50000000,8,0.102557,0.095863,0.198420
50000000,8,0.112705,0.095098,0.207803
50000000,8,0.102098,0.095949,0.198047
50000000,8,0.102185,0.095251,0.197436
50000000,8,0.102380,0.095735,0.198115
50000000,8,0.102196,0.095490,0.197686
50000000,8,0.102112,0.095887,0.197999
50000000,8,0.102351,0.096024,0.198375
50000000,8,0.102338,0.095847,0.198185
50000000,8,0.110796,0.095414,0.206210
50000000,8,0.102033,0.096410,0.198443
50000000,8,0.101984,0.095216,0.197200
50000000,8,0.101997,0.095871,0.197868
50000000,8,0.102454,0.095263,0.197717
50000000,8,0.101962,0.095948,0.197910
50000000,8,0.102482,0.095239,0.197721
50000000,8,0.102854,0.095142,0.197996
50000000,8,0.102195,0.096256,0.198451
50000000,8,0.102634,0.095893,0.198527
50000000,8,0.101731,0.095469,0.197200
50000000,8,0.106987,0.095847,0.202834
50000000,8,0.102128,0.095889,0.198017
50000000,8,0.102122,0.095895,0.198017
50000000,8,0.110789,0.095273,0.206062
50000000,8,0.102307,0.095667,0.197974
50000000,8,0.106751,0.094864,0.201615
50000000,8,0.102235,0.095085,0.197320
50000000,8,0.102392,0.095442,0.197834
50000000,8,0.102123,0.095946,0.198069
50000000,8,0.116367,0.095404,0.211771
