DimArray,processes,generateArray_time,countingSort_time,elapsed
50000000,4,0.168851,0.103771,0.272622
50000000,4,0.169455,0.105191,0.274646
50000000,4,0.171710,0.103287,0.274997
50000000,4,0.168647,0.103254,0.271901
50000000,4,0.169476,0.104199,0.273675
50000000,4,0.169935,0.102738,0.272673
50000000,4,0.173859,0.103035,0.276894
50000000,4,0.171171,0.104484,0.275655
50000000,4,0.170539,0.102157,0.272696
50000000,4,0.171123,0.102844,0.273967
50000000,4,0.171593,0.102818,0.274411
50000000,4,0.171020,0.102309,0.273329
50000000,4,0.170019,0.102886,0.272905
50000000,4,0.170648,0.102765,0.273413
50000000,4,0.169918,0.103186,0.273104
50000000,4,0.170632,0.102481,0.273113
50000000,4,0.171268,0.102390,0.273658
50000000,4,0.170418,0.103252,0.273670
50000000,4,0.169703,0.102082,0.271785
50000000,4,0.170413,0.102043,0.272456
50000000,4,0.170539,0.101716,0.272255
50000000,4,0.169457,0.102405,0.271862
50000000,4,0.169187,0.102248,0.271435
50000000,4,0.169357,0.102175,0.271532
50000000,4,0.169669,0.102377,0.272046
50000000,4,0.169817,0.101909,0.271726
50000000,4,0.169686,0.102473,0.272159
50000000,4,0.169964,0.102055,0.272019
50000000,4,0.169678,0.102866,0.272544
50000000,4,0.168374,0.102697,0.271071
50000000,4,0.169915,0.102119,0.272034
50000000,4,0.170206,0.103041,0.273247
50000000,4,0.170186,0.102799,0.272985
50000000,4,0.169978,0.102739,0.272717
50000000,4,0.170160,0.102860,0.273020
50000000,4,0.171045,0.103945,0.274990
50000000,4,0.170628,0.102479,0.273107
50000000,4,0.170810,0.102754,0.273564
50000000,4,0.170404,0.102744,0.273148
50000000,4,0.170443,0.102600,0.273043
50000000,4,0.169513,0.104235,0.273748
50000000,4,0.170891,0.102822,0.273713
50000000,4,0.170729,0.102326,0.273055
50000000,4,0.170420,0.102656,0.273076
50000000,4,0.170128,0.102789,0.272917
50000000,4,0.170547,0.102710,0.273257
50000000,4,0.169978,0.102887,0.272865
50000000,4,0.168458,0.102401,0.270859
50000000,4,0.169788,0.102049,0.271837
50000000,4,0.170206,0.102102,0.272308
