DimArray,processes,generateArray_time,countingSort_time,elapsed
150000000,4,0.479380,0.209885,0.689265
150000000,4,0.478384,0.210152,0.688536
150000000,4,0.471918,0.203626,0.675544
150000000,4,0.464777,0.211528,0.676305
150000000,4,0.459918,0.206780,0.666698
150000000,4,0.454792,0.212791,0.667583
150000000,4,0.456510,0.213224,0.669734
150000000,4,0.452474,0.216364,0.668838
150000000,4,0.452223,0.216544,0.668767
150000000,4,0.455717,0.217080,0.672797
150000000,4,0.456463,0.215222,0.671685
150000000,4,0.464199,0.209741,0.673940
150000000,4,0.464724,0.211528,0.676252
150000000,4,0.467946,0.210336,0.678282
150000000,4,0.472090,0.210149,0.682239
150000000,4,0.470185,0.209343,0.679528
150000000,4,0.468138,0.211661,0.679799
150000000,4,0.467955,0.213338,0.681293
150000000,4,0.470526,0.210881,0.681407
150000000,4,0.473193,0.210799,0.683992
150000000,4,0.470581,0.208285,0.678866
150000000,4,0.468839,0.212443,0.681282
150000000,4,0.467836,0.213350,0.681186
150000000,4,0.463725,0.213726,0.677451
150000000,4,0.471812,0.205716,0.677528
150000000,4,0.467360,0.209903,0.677263
150000000,4,0.470229,0.212586,0.682815
150000000,4,0.473433,0.212929,0.686362
150000000,4,0.466324,0.213418,0.679742
150000000,4,0.468326,0.213971,0.682297
150000000,4,0.469345,0.211419,0.680764
150000000,4,0.467283,0.213424,0.680707
150000000,4,0.471604,0.208419,0.680023
150000000,4,0.468558,0.208368,0.676926
150000000,4,0.464876,0.209087,0.673963
150000000,4,0.464243,0.212156,0.676399
150000000,4,0.462701,0.212414,0.675115
150000000,4,0.465569,0.211685,0.677254
150000000,4,0.466084,0.212947,0.679031
150000000,4,0.466381,0.212663,0.679044
150000000,4,0.470079,0.209925,0.680004
150000000,4,0.466785,0.213965,0.680750
150000000,4,0.469796,0.208886,0.678682
150000000,4,0.470583,0.208760,0.679343
150000000,4,0.470786,0.207769,0.678555
150000000,4,0.466790,0.209047,0.675837
150000000,4,0.465953,0.212508,0.678461
150000000,4,0.470268,0.212517,0.682785
150000000,4,0.470934,0.209594,0.680528
150000000,4,0.472025,0.211114,0.683139
