DimArray,processes,generateArray_time,countingSort_time,elapsed
150000000,16,0.631314,0.295716,0.927030
150000000,16,0.699649,0.310009,1.009658
150000000,16,0.507163,0.396053,0.903216
150000000,16,0.553451,0.243963,0.797414
150000000,16,0.445238,0.251055,0.696293
150000000,16,0.440720,0.356806,0.797526
150000000,16,0.480401,0.262733,0.743134
150000000,16,0.567550,0.233697,0.801247
150000000,16,0.500465,0.420744,0.921209
150000000,16,0.505733,0.359572,0.865305
150000000,16,0.573934,0.347950,0.921884
150000000,16,0.470348,0.437936,0.908284
150000000,16,0.401261,0.397926,0.799187
150000000,16,0.455923,0.267965,0.723888
150000000,16,0.550497,0.279617,0.830114
150000000,16,0.442624,0.297399,0.740023
150000000,16,0.466990,0.326504,0.793494
150000000,16,0.586508,0.272409,0.858917
150000000,16,0.626800,0.293960,0.920760
150000000,16,0.553885,0.263678,0.817563
150000000,16,0.451310,0.434309,0.885619
150000000,16,0.566886,0.426221,0.993107
150000000,16,0.482426,0.377859,0.860285
150000000,16,0.533641,0.463889,0.997530
150000000,16,0.493760,0.301287,0.795047
150000000,16,0.462725,0.463899,0.926624
150000000,16,0.509830,0.405377,0.915207
150000000,16,0.530696,0.339779,0.870475
150000000,16,0.467552,0.415608,0.883160
150000000,16,0.426867,0.364253,0.791120
150000000,16,0.417253,0.397754,0.815007
150000000,16,0.501526,0.465831,0.967357
150000000,16,0.485450,0.333569,0.819019
150000000,16,0.503570,0.250624,0.754194
150000000,16,0.550587,0.317190,0.867777
150000000,16,0.449627,0.264481,0.714108
150000000,16,0.453196,0.432130,0.885326
150000000,16,0.515712,0.262918,0.778630
150000000,16,0.434027,0.231574,0.665601
150000000,16,0.483387,0.382061,0.865448
150000000,16,0.505212,0.341107,0.846319
150000000,16,0.455906,0.438026,0.893932
150000000,16,0.419471,0.388863,0.808334
150000000,16,0.571950,0.372293,0.944243
150000000,16,0.479499,0.277736,0.757235
150000000,16,0.409574,0.314999,0.724573
150000000,16,0.514435,0.392407,0.906842
150000000,16,0.445168,0.287278,0.732446
150000000,16,0.446464,0.350660,0.797124
150000000,16,0.471512,0.258556,0.730068
