DimArray,processes,generateArray_time,countingSort_time,elapsed
150000000,2,1.240609,0.208119,1.448728
150000000,2,1.241056,0.216266,1.457322
150000000,2,1.242042,0.208291,1.450333
150000000,2,1.240200,0.207065,1.447265
150000000,2,1.253612,0.208762,1.462374
150000000,2,1.258376,0.207912,1.466288
150000000,2,1.245687,0.209593,1.455280
150000000,2,1.258066,0.208666,1.466732
150000000,2,1.255197,0.208483,1.463680
150000000,2,1.240977,0.212601,1.453578
150000000,2,1.254864,0.207777,1.462641
150000000,2,1.253503,0.207442,1.460945
150000000,2,1.255024,0.207447,1.462471
150000000,2,1.243896,0.217235,1.461131
150000000,2,1.240924,0.208835,1.449759
150000000,2,1.240980,0.209027,1.450007
150000000,2,1.241562,0.207517,1.449079
150000000,2,1.258362,0.204122,1.462484
150000000,2,1.249814,0.208284,1.458098
150000000,2,1.241648,0.207306,1.448954
150000000,2,1.254904,0.204610,1.459514
150000000,2,1.253444,0.208960,1.462404
150000000,2,1.245608,0.207889,1.453497
150000000,2,1.243926,0.205384,1.449310
150000000,2,1.238470,0.207297,1.445767
150000000,2,1.244650,0.205985,1.450635
150000000,2,1.241851,0.209236,1.451087
150000000,2,1.238467,0.208672,1.447139
150000000,2,1.242106,0.207785,1.449891
150000000,2,1.241827,0.208281,1.450108
150000000,2,1.239885,0.207995,1.447880
150000000,2,1.246968,0.209796,1.456764
150000000,2,1.246855,0.205827,1.452682
150000000,2,1.241548,0.208108,1.449656
150000000,2,1.241158,0.209644,1.450802
150000000,2,1.241266,0.216306,1.457572
150000000,2,1.253292,0.208340,1.461632
150000000,2,1.255596,0.209062,1.464658
150000000,2,1.242693,0.207689,1.450382
150000000,2,1.264509,0.205298,1.469807
150000000,2,1.257459,0.208431,1.465890
150000000,2,1.241634,0.207110,1.448744
150000000,2,1.250103,0.204746,1.454849
150000000,2,1.257870,0.208481,1.466351
150000000,2,1.246862,0.207222,1.454084
150000000,2,1.258524,0.204264,1.462788
150000000,2,1.251035,0.208674,1.459709
150000000,2,1.248026,0.206136,1.454162
150000000,2,1.240611,0.208665,1.449276
150000000,2,1.242213,0.209311,1.451524
