DimArray,processes,generateArray_time,countingSort_time,elapsed
50000000,4,0.161043,0.067417,0.228460
50000000,4,0.160940,0.067511,0.228451
50000000,4,0.160590,0.067331,0.227921
50000000,4,0.161586,0.067693,0.229279
50000000,4,0.159184,0.067524,0.226708
50000000,4,0.162488,0.067569,0.230057
50000000,4,0.159623,0.067517,0.227140
50000000,4,0.160690,0.068805,0.229495
50000000,4,0.157550,0.070123,0.227673
50000000,4,0.157781,0.067941,0.225722
50000000,4,0.160847,0.067680,0.228527
50000000,4,0.162473,0.067734,0.230207
50000000,4,0.160753,0.068951,0.229704
50000000,4,0.160930,0.067890,0.228820
50000000,4,0.160366,0.067361,0.227727
50000000,4,0.160955,0.069374,0.230329
50000000,4,0.160292,0.068350,0.228642
50000000,4,0.159595,0.068037,0.227632
50000000,4,0.160358,0.067824,0.228182
50000000,4,0.160218,0.069049,0.229267
50000000,4,0.160217,0.067642,0.227859
50000000,4,0.161165,0.067691,0.228856
50000000,4,0.160430,0.069950,0.230380
50000000,4,0.159844,0.068852,0.228696
50000000,4,0.160650,0.067870,0.228520
50000000,4,0.161512,0.067614,0.229126
50000000,4,0.160916,0.067318,0.228234
50000000,4,0.159206,0.067699,0.226905
50000000,4,0.160883,0.068449,0.229332
50000000,4,0.160845,0.067626,0.228471
50000000,4,0.161201,0.067444,0.228645
50000000,4,0.160372,0.067249,0.227621
50000000,4,0.160381,0.067616,0.227997
50000000,4,0.160470,0.067652,0.228122
50000000,4,0.160709,0.067510,0.228219
50000000,4,0.160848,0.067166,0.228014
50000000,4,0.160506,0.067480,0.227986
50000000,4,0.161959,0.068844,0.230803
50000000,4,0.161179,0.067467,0.228646
50000000,4,0.160167,0.069093,0.229260
50000000,4,0.160965,0.067223,0.228188
50000000,4,0.159848,0.067612,0.227460
50000000,4,0.160851,0.067486,0.228337
50000000,4,0.160347,0.067758,0.228105
50000000,4,0.160792,0.069022,0.229814
50000000,4,0.160286,0.067441,0.227727
50000000,4,0.160646,0.069615,0.230261
50000000,4,0.160601,0.067431,0.228032
50000000,4,0.160370,0.067756,0.228126
50000000,4,0.160546,0.067494,0.228040
