DimArray,processes,generateArray_time,countingSort_time,elapsed
100000000,1,0.713607,0.076340,0.789947
100000000,1,0.707590,0.076314,0.783904
100000000,1,0.706811,0.076241,0.783052
100000000,1,0.715549,0.076421,0.791970
100000000,1,0.708398,0.076410,0.784808
100000000,1,0.709588,0.076919,0.786507
100000000,1,0.706113,0.076310,0.782423
100000000,1,0.705758,0.076258,0.782016
100000000,1,0.706849,0.076323,0.783172
100000000,1,0.706540,0.076495,0.783035
100000000,1,0.704872,0.076396,0.781268
100000000,1,0.705766,0.076393,0.782159
100000000,1,0.707430,0.080218,0.787648
100000000,1,0.721475,0.078095,0.799570
100000000,1,0.713837,0.076557,0.790394
100000000,1,0.714648,0.076878,0.791526
100000000,1,0.713811,0.076617,0.790428
100000000,1,0.713985,0.077585,0.791570
100000000,1,0.717577,0.079144,0.796721
100000000,1,0.716381,0.079773,0.796154
100000000,1,0.717279,0.077639,0.794918
100000000,1,0.714935,0.083109,0.798044
100000000,1,0.716505,0.076967,0.793472
100000000,1,0.712551,0.077812,0.790363
100000000,1,0.717208,0.077756,0.794964
100000000,1,0.716647,0.077002,0.793649
100000000,1,0.714014,0.077072,0.791086
100000000,1,0.711501,0.076281,0.787782
100000000,1,0.705360,0.076380,0.781740
100000000,1,0.706055,0.076267,0.782322
100000000,1,0.705836,0.076346,0.782182
100000000,1,0.705531,0.076390,0.781921
100000000,1,0.707197,0.076352,0.783549
100000000,1,0.704344,0.076428,0.780772
100000000,1,0.705075,0.076343,0.781418
100000000,1,0.705987,0.076373,0.782360
100000000,1,0.704776,0.076253,0.781029
100000000,1,0.705225,0.076377,0.781602
100000000,1,0.705427,0.076351,0.781778
100000000,1,0.704346,0.076256,0.780602
100000000,1,0.718287,0.077407,0.795694
100000000,1,0.717928,0.076254,0.794182
100000000,1,0.710759,0.076423,0.787182
100000000,1,0.710269,0.076248,0.786517
100000000,1,0.706190,0.076327,0.782517
100000000,1,0.705137,0.076262,0.781399
100000000,1,0.707293,0.076214,0.783507
100000000,1,0.705300,0.076303,0.781603
100000000,1,0.705237,0.076389,0.781626
100000000,1,0.705736,0.076323,0.782059
