DimArray,processes,generateArray_time,countingSort_time,elapsed
100000000,4,0.330020,0.132652,0.462672
100000000,4,0.333411,0.129172,0.462583
100000000,4,0.328836,0.131272,0.460108
100000000,4,0.335506,0.130120,0.465626
100000000,4,0.338189,0.130620,0.468809
100000000,4,0.334829,0.128694,0.463523
100000000,4,0.334774,0.133036,0.467810
100000000,4,0.333564,0.127942,0.461506
100000000,4,0.327840,0.127980,0.455820
100000000,4,0.328159,0.129047,0.457206
100000000,4,0.328607,0.129882,0.458489
100000000,4,0.326722,0.130511,0.457233
100000000,4,0.321622,0.130958,0.452580
100000000,4,0.326460,0.130235,0.456695
100000000,4,0.320950,0.131783,0.452733
100000000,4,0.328722,0.130565,0.459287
100000000,4,0.326524,0.129904,0.456428
100000000,4,0.321570,0.135355,0.456925
100000000,4,0.327926,0.130898,0.458824
100000000,4,0.327264,0.131091,0.458355
100000000,4,0.321931,0.136649,0.458580
100000000,4,0.326465,0.132486,0.458951
100000000,4,0.326484,0.131139,0.457623
100000000,4,0.322951,0.134578,0.457529
100000000,4,0.327582,0.131225,0.458807
100000000,4,0.326202,0.131647,0.457849
100000000,4,0.326999,0.132765,0.459764
100000000,4,0.328083,0.132084,0.460167
100000000,4,0.327306,0.131484,0.458790
100000000,4,0.324495,0.134711,0.459206
100000000,4,0.324867,0.131093,0.455960
100000000,4,0.327817,0.131336,0.459153
100000000,4,0.323208,0.133468,0.456676
100000000,4,0.323761,0.136604,0.460365
100000000,4,0.327865,0.131318,0.459183
100000000,4,0.323664,0.132764,0.456428
100000000,4,0.328181,0.131403,0.459584
100000000,4,0.328496,0.131428,0.459924
100000000,4,0.328547,0.130719,0.459266
100000000,4,0.322033,0.131659,0.453692
100000000,4,0.330177,0.132290,0.462467
100000000,4,0.329312,0.132738,0.462050
100000000,4,0.324020,0.135118,0.459138
100000000,4,0.328091,0.132540,0.460631
100000000,4,0.327825,0.133004,0.460829
100000000,4,0.328889,0.131559,0.460448
100000000,4,0.323895,0.133158,0.457053
100000000,4,0.324601,0.136658,0.461259
100000000,4,0.323311,0.136397,0.459708
100000000,4,0.327463,0.131207,0.458670
