DimArray,processes,generateArray_time,countingSort_time,elapsed
100000000,2,0.834397,0.203513,1.037910
100000000,2,0.841169,0.217986,1.059155
100000000,2,0.840428,0.205272,1.045700
100000000,2,0.830346,0.203465,1.033811
100000000,2,0.830524,0.204079,1.034603
100000000,2,0.826067,0.217703,1.043770
100000000,2,0.832089,0.211832,1.043921
100000000,2,0.844925,0.214215,1.059140
100000000,2,0.842640,0.204425,1.047065
100000000,2,0.846370,0.214795,1.061165
100000000,2,0.851399,0.214143,1.065542
100000000,2,0.833809,0.219657,1.053466
100000000,2,0.842505,0.208927,1.051432
100000000,2,0.841451,0.204732,1.046183
100000000,2,0.839459,0.205828,1.045287
100000000,2,0.840895,0.219257,1.060152
100000000,2,0.831949,0.204803,1.036752
100000000,2,0.840520,0.203465,1.043985
100000000,2,0.834871,0.215203,1.050074
100000000,2,0.829082,0.205909,1.034991
100000000,2,0.829055,0.204936,1.033991
100000000,2,0.833169,0.204567,1.037736
100000000,2,0.835648,0.217536,1.053184
100000000,2,0.839661,0.218714,1.058375
100000000,2,0.840933,0.208625,1.049558
100000000,2,0.843070,0.205283,1.048353
100000000,2,0.844676,0.215740,1.060416
100000000,2,0.841762,0.205212,1.046974
100000000,2,0.837444,0.216341,1.053785
100000000,2,0.837818,0.207110,1.044928
100000000,2,0.845657,0.205770,1.051427
100000000,2,0.848767,0.205934,1.054701
100000000,2,0.848452,0.214686,1.063138
100000000,2,0.847278,0.208260,1.055538
100000000,2,0.836856,0.202367,1.039223
100000000,2,0.843711,0.214341,1.058052
100000000,2,0.840910,0.215859,1.056769
100000000,2,0.839431,0.205062,1.044493
100000000,2,0.836341,0.204170,1.040511
100000000,2,0.830045,0.215795,1.045840
100000000,2,0.840487,0.206002,1.046489
100000000,2,0.844995,0.205121,1.050116
100000000,2,0.846185,0.203926,1.050111
100000000,2,0.840103,0.217886,1.057989
100000000,2,0.831477,0.204691,1.036168
100000000,2,0.844797,0.213228,1.058025
100000000,2,0.841753,0.207968,1.049721
100000000,2,0.831140,0.207322,1.038462
100000000,2,0.847282,0.204269,1.051551
100000000,2,0.830838,0.217638,1.048476
