DimArray,processes,generateArray_time,countingSort_time,elapsed
100000000,1,0.708691,0.166639,0.875330
100000000,1,0.706382,0.166831,0.873213
100000000,1,0.705214,0.169137,0.874351
100000000,1,0.716675,0.169900,0.886575
100000000,1,0.712583,0.170613,0.883196
100000000,1,0.712392,0.169222,0.881614
100000000,1,0.709923,0.169110,0.879033
100000000,1,0.711441,0.168034,0.879475
100000000,1,0.707944,0.166901,0.874845
100000000,1,0.708484,0.167079,0.875563
100000000,1,0.707270,0.166864,0.874134
100000000,1,0.706586,0.166455,0.873041
100000000,1,0.706578,0.166335,0.872913
100000000,1,0.709345,0.167156,0.876501
100000000,1,0.707370,0.166562,0.873932
100000000,1,0.707167,0.166930,0.874097
100000000,1,0.706889,0.166312,0.873201
100000000,1,0.707050,0.166810,0.873860
100000000,1,0.707321,0.169060,0.876381
100000000,1,0.706036,0.167291,0.873327
100000000,1,0.709308,0.166456,0.875764
100000000,1,0.706919,0.166742,0.873661
100000000,1,0.706533,0.167968,0.874501
100000000,1,0.707268,0.168957,0.876225
100000000,1,0.706485,0.166468,0.872953
100000000,1,0.706260,0.168565,0.874825
100000000,1,0.707672,0.168386,0.876058
100000000,1,0.707486,0.166999,0.874485
100000000,1,0.707879,0.168123,0.876002
100000000,1,0.707132,0.166923,0.874055
100000000,1,0.707252,0.168349,0.875601
100000000,1,0.705863,0.166813,0.872676
100000000,1,0.706842,0.167626,0.874468
100000000,1,0.707657,0.168193,0.875850
100000000,1,0.706123,0.167575,0.873698
100000000,1,0.708702,0.167336,0.876038
100000000,1,0.710302,0.167939,0.878241
100000000,1,0.706834,0.166679,0.873513
100000000,1,0.707357,0.167586,0.874943
100000000,1,0.707218,0.166414,0.873632
100000000,1,0.707460,0.166476,0.873936
100000000,1,0.708230,0.166350,0.874580
100000000,1,0.707490,0.166651,0.874141
100000000,1,0.706770,0.169305,0.876075
100000000,1,0.708022,0.167658,0.875680
100000000,1,0.708405,0.165929,0.874334
100000000,1,0.706318,0.166648,0.872966
100000000,1,0.705913,0.166753,0.872666
100000000,1,0.706205,0.167027,0.873232
100000000,1,0.705089,0.166563,0.871652
