DimArray,processes,generateArray_time,countingSort_time,elapsed
100000000,8,0.175368,0.142499,0.317867
100000000,8,0.185295,0.140143,0.325438
100000000,8,0.185656,0.144384,0.330040
100000000,8,0.175238,0.140166,0.315404
100000000,8,0.174129,0.140839,0.314968
100000000,8,0.185368,0.147555,0.332923
100000000,8,0.178744,0.151150,0.329894
100000000,8,0.175436,0.144459,0.319895
100000000,8,0.174985,0.144984,0.319969
100000000,8,0.177059,0.141650,0.318709
100000000,8,0.185008,0.141374,0.326382
100000000,8,0.176384,0.145472,0.321856
100000000,8,0.174649,0.140593,0.315242
100000000,8,0.172638,0.145603,0.318241
100000000,8,0.177825,0.140813,0.318638
100000000,8,0.175457,0.144803,0.320260
100000000,8,0.176247,0.140237,0.316484
100000000,8,0.179713,0.141302,0.321015
100000000,8,0.175200,0.139732,0.314932
100000000,8,0.176328,0.141901,0.318229
100000000,8,0.176654,0.143439,0.320093
100000000,8,0.175931,0.139727,0.315658
100000000,8,0.175187,0.140095,0.315282
100000000,8,0.175074,0.144570,0.319644
100000000,8,0.187293,0.140623,0.327916
100000000,8,0.174749,0.140628,0.315377
100000000,8,0.174586,0.141143,0.315729
100000000,8,0.176302,0.141023,0.317325
100000000,8,0.178824,0.139622,0.318446
100000000,8,0.177556,0.140230,0.317786
100000000,8,0.175791,0.140139,0.315930
100000000,8,0.175091,0.141339,0.316430
100000000,8,0.176140,0.141165,0.317305
100000000,8,0.175901,0.141735,0.317636
100000000,8,0.175051,0.144494,0.319545
100000000,8,0.175468,0.144481,0.319949
100000000,8,0.176457,0.140915,0.317372
100000000,8,0.176174,0.143726,0.319900
100000000,8,0.176328,0.143826,0.320154
100000000,8,0.175207,0.144316,0.319523
100000000,8,0.175821,0.143415,0.319236
100000000,8,0.183590,0.140957,0.324547
100000000,8,0.176063,0.144526,0.320589
100000000,8,0.175813,0.140874,0.316687
100000000,8,0.174125,0.140948,0.315073
100000000,8,0.176449,0.140416,0.316865
100000000,8,0.175093,0.144640,0.319733
100000000,8,0.175117,0.142392,0.317509
100000000,8,0.175523,0.143324,0.318847
100000000,8,0.175960,0.140049,0.316009
