DimArray,processes,generateArray_time,countingSort_time,elapsed
100000000,4,0.311710,0.160542,0.472252
100000000,4,0.312971,0.156920,0.469891
100000000,4,0.314627,0.157151,0.471778
100000000,4,0.317977,0.160884,0.478861
100000000,4,0.321429,0.161060,0.482489
100000000,4,0.320171,0.160548,0.480719
100000000,4,0.319961,0.157398,0.477359
100000000,4,0.322373,0.156813,0.479186
100000000,4,0.318709,0.159183,0.477892
100000000,4,0.314517,0.161234,0.475751
100000000,4,0.315072,0.161465,0.476537
100000000,4,0.317027,0.161608,0.478635
100000000,4,0.318440,0.159734,0.478174
100000000,4,0.312106,0.164416,0.476522
100000000,4,0.310247,0.163639,0.473886
100000000,4,0.307538,0.161633,0.469171
100000000,4,0.315499,0.158514,0.474013
100000000,4,0.309739,0.160402,0.470141
100000000,4,0.310145,0.160496,0.470641
100000000,4,0.314390,0.157480,0.471870
100000000,4,0.313580,0.157373,0.470953
100000000,4,0.312120,0.156126,0.468246
100000000,4,0.313884,0.156572,0.470456
100000000,4,0.309449,0.161380,0.470829
100000000,4,0.309751,0.160485,0.470236
100000000,4,0.313796,0.157307,0.471103
100000000,4,0.313111,0.157768,0.470879
100000000,4,0.312199,0.159984,0.472183
100000000,4,0.312846,0.156971,0.469817
100000000,4,0.312757,0.156795,0.469552
100000000,4,0.308027,0.160642,0.468669
100000000,4,0.313152,0.157007,0.470159
100000000,4,0.312151,0.158021,0.470172
100000000,4,0.307592,0.161092,0.468684
100000000,4,0.309436,0.157603,0.467039
100000000,4,0.310882,0.156631,0.467513
100000000,4,0.311724,0.157097,0.468821
100000000,4,0.312542,0.161374,0.473916
100000000,4,0.313991,0.157436,0.471427
100000000,4,0.309790,0.161716,0.471506
100000000,4,0.315754,0.156392,0.472146
100000000,4,0.312353,0.157130,0.469483
100000000,4,0.312513,0.156722,0.469235
100000000,4,0.310609,0.161135,0.471744
100000000,4,0.313149,0.157906,0.471055
100000000,4,0.310969,0.156834,0.467803
100000000,4,0.312028,0.157182,0.469210
100000000,4,0.312524,0.158076,0.470600
100000000,4,0.307964,0.161541,0.469505
100000000,4,0.310632,0.156395,0.467027
