DimArray,processes,generateArray_time,countingSort_time,elapsed
200000000,16,0.690511,0.780475,1.470986
200000000,16,0.736999,0.780871,1.517870
200000000,16,0.583704,0.664021,1.247725
200000000,16,0.568890,0.665824,1.234714
200000000,16,0.664207,0.723593,1.387800
200000000,16,0.651073,0.745199,1.396272
200000000,16,0.603381,0.712071,1.315452
200000000,16,0.631302,0.754219,1.385521
200000000,16,0.621333,0.548131,1.169464
200000000,16,0.631901,0.596596,1.228497
200000000,16,0.657881,0.763974,1.421855
200000000,16,0.716035,0.609658,1.325693
200000000,16,0.663776,0.660049,1.323825
200000000,16,0.707229,0.753322,1.460551
200000000,16,0.690925,0.549945,1.240870
200000000,16,0.703203,0.627771,1.330974
200000000,16,0.740559,0.635851,1.376410
200000000,16,0.647637,0.557171,1.204808
200000000,16,0.697853,0.675787,1.373640
200000000,16,0.697732,0.583554,1.281286
200000000,16,0.664922,0.595515,1.260437
200000000,16,0.702785,0.724326,1.427111
200000000,16,0.572611,0.574205,1.146816
200000000,16,0.628189,0.631270,1.259459
200000000,16,0.777737,0.591218,1.368955
200000000,16,0.642054,0.590050,1.232104
200000000,16,0.637640,0.811425,1.449065
200000000,16,0.660878,0.717818,1.378696
200000000,16,0.545512,0.754764,1.300276
200000000,16,0.609710,0.743744,1.353454
200000000,16,0.605168,0.593674,1.198842
200000000,16,0.688526,0.632220,1.320746
200000000,16,0.651726,0.576461,1.228187
200000000,16,0.693642,0.564261,1.257903
200000000,16,0.725859,0.550394,1.276253
200000000,16,0.691094,0.543246,1.234340
200000000,16,0.673300,0.681748,1.355048
200000000,16,0.571478,0.786805,1.358283
200000000,16,0.691456,0.766568,1.458024
200000000,16,0.675196,0.732978,1.408174
200000000,16,0.684383,0.600115,1.284498
200000000,16,0.658229,0.600111,1.258340
200000000,16,0.804012,0.733190,1.537202
200000000,16,0.605785,0.716290,1.322075
200000000,16,0.640294,0.649935,1.290229
200000000,16,0.714185,0.649684,1.363869
200000000,16,0.626399,0.775287,1.401686
200000000,16,0.759643,0.685627,1.445270
200000000,16,0.722994,0.611954,1.334948
200000000,16,0.586615,0.766537,1.353152
