DimArray,processes,generateArray_time,countingSort_time,elapsed
200000000,4,0.626235,0.323397,0.949632
200000000,4,0.620415,0.333343,0.953758
200000000,4,0.606932,0.331605,0.938537
200000000,4,0.599156,0.331903,0.931059
200000000,4,0.603497,0.324412,0.927909
200000000,4,0.598648,0.332845,0.931493
200000000,4,0.605092,0.329229,0.934321
200000000,4,0.617923,0.318797,0.936720
200000000,4,0.622516,0.316172,0.938688
200000000,4,0.621300,0.317538,0.938838
200000000,4,0.620857,0.323507,0.944364
200000000,4,0.620730,0.317236,0.937966
200000000,4,0.617953,0.322498,0.940451
200000000,4,0.620393,0.320461,0.940854
200000000,4,0.621844,0.315579,0.937423
200000000,4,0.619628,0.324268,0.943896
200000000,4,0.618419,0.322197,0.940616
200000000,4,0.616366,0.322998,0.939364
200000000,4,0.618617,0.316657,0.935274
200000000,4,0.618411,0.322129,0.940540
200000000,4,0.623166,0.317091,0.940257
200000000,4,0.617371,0.323186,0.940557
200000000,4,0.622064,0.317756,0.939820
200000000,4,0.614695,0.324649,0.939344
200000000,4,0.621696,0.324616,0.946312
200000000,4,0.621527,0.317742,0.939269
200000000,4,0.619231,0.323195,0.942426
200000000,4,0.620708,0.317898,0.938606
200000000,4,0.623960,0.320005,0.943965
200000000,4,0.618250,0.315535,0.933785
200000000,4,0.619587,0.323382,0.942969
200000000,4,0.618621,0.321641,0.940262
200000000,4,0.618128,0.323393,0.941521
200000000,4,0.621832,0.320249,0.942081
200000000,4,0.616894,0.320212,0.937106
200000000,4,0.618525,0.323217,0.941742
200000000,4,0.619838,0.315778,0.935616
200000000,4,0.615861,0.323189,0.939050
200000000,4,0.626379,0.318057,0.944436
200000000,4,0.615316,0.322677,0.937993
200000000,4,0.614121,0.324862,0.938983
200000000,4,0.616886,0.323337,0.940223
200000000,4,0.617213,0.322707,0.939920
200000000,4,0.615280,0.323714,0.938994
200000000,4,0.615836,0.323092,0.938928
200000000,4,0.617795,0.317054,0.934849
200000000,4,0.625198,0.316277,0.941475
200000000,4,0.612730,0.323088,0.935818
200000000,4,0.613793,0.322589,0.936382
200000000,4,0.617803,0.322531,0.940334
