DimArray,processes,generateArray_time,countingSort_time,elapsed
200000000,16,0.663712,0.429513,1.093225
200000000,16,0.564355,0.554262,1.118617
200000000,16,0.648367,0.394781,1.043148
200000000,16,0.655436,0.392907,1.048343
200000000,16,0.613037,0.432215,1.045252
200000000,16,0.552459,0.438237,0.990696
200000000,16,0.663581,0.385923,1.049504
200000000,16,0.555663,0.375364,0.931027
200000000,16,0.575756,0.568375,1.144131
200000000,16,0.650589,0.350676,1.001265
200000000,16,0.652926,0.374871,1.027797
200000000,16,0.753471,0.387075,1.140546
200000000,16,0.600615,0.366971,0.967586
200000000,16,0.651634,0.392831,1.044465
200000000,16,0.612704,0.393380,1.006084
200000000,16,0.675074,0.585826,1.260900
200000000,16,0.534273,0.420727,0.955000
200000000,16,0.580420,0.451054,1.031474
200000000,16,0.547339,0.389615,0.936954
200000000,16,0.651483,0.518711,1.170194
200000000,16,0.589534,0.438631,1.028165
200000000,16,0.531249,0.536678,1.067927
200000000,16,0.493046,0.388456,0.881502
200000000,16,0.640186,0.562411,1.202597
200000000,16,0.598739,0.394478,0.993217
200000000,16,0.508266,0.387424,0.895690
200000000,16,0.640421,0.499888,1.140309
200000000,16,0.695351,0.347836,1.043187
200000000,16,0.674406,0.444610,1.119016
200000000,16,0.608747,0.418603,1.027350
200000000,16,0.684792,0.371445,1.056237
200000000,16,0.509464,0.444416,0.953880
200000000,16,0.487780,0.392842,0.880622
200000000,16,0.558089,0.525934,1.084023
200000000,16,0.599417,0.534504,1.133921
200000000,16,0.628771,0.461201,1.089972
200000000,16,0.589716,0.366160,0.955876
200000000,16,0.521428,0.562347,1.083775
200000000,16,0.706670,0.420872,1.127542
200000000,16,0.570995,0.506065,1.077060
200000000,16,0.539417,0.417354,0.956771
200000000,16,0.572200,0.353596,0.925796
200000000,16,0.612049,0.384177,0.996226
200000000,16,0.587486,0.633760,1.221246
200000000,16,0.645690,0.551428,1.197118
200000000,16,0.588100,0.539035,1.127135
200000000,16,0.582773,0.405777,0.988550
200000000,16,0.666721,0.376080,1.042801
200000000,16,0.604588,0.400395,1.004983
200000000,16,0.750279,0.367857,1.118136
